Nível 1;Nível 2;Nível 3;Nível 4;Pontos EPSPL;Nivel 0;Nivel 1;Nivel 2;Nivel 3;Nivel 4;Nivel 5;
Objetivos;;;;;;;;;;;
;Verificar objetivos iniciais do paciente com nosso programa;;;;;;;;;;
;;Opções;;;;;;;;;
;;;Texto livre?;;;;;;;;
;Percepção de futuro (5-10-20-30 anos);;;;;;;;;;
;;5 anos:;;;;;;;;;
;;10 anos:;;;;;;;;;
;;20 anos:;;;;;;;;;
;;30 anos:;;;;;;;;;
;Adesão a planos e perfil comportamental, auto-percepção de responsabilidades;;;;;;;;;;
;;Opções;;;;;;;;;
;;;Muito disciplinado;;;;;;;;
;;;Disciplina moderada, começa bem e perde interesse;;;;;;;;
;;;"Pouco disciplinado, precisa que alguém sempre ""pegue na mão""";;;;;;;;
Alimentação;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Pré-natal;;;;;;;;;
;;;O que pais comiam antes e durante gestação;5;Desnutrição severa peri-gestacional;;Junk food predominante;Dieta regular com escapes esporádicos;Alimentação adequada;Alimentação adequada com suplementação adequada;
;;;Perfil metabólico da mãe na época (foco em diabetes, dislipidemia, obesidade, hipertensão arterial);5;Mais de 3 distúrbios descontrolados;2 distúrbios descontrolados;1 distúrbio descontrolado;Alteração leve;Disturbio metabólico em situação controlada;Sem distúrbio metabólico conhecido;
;;;Perfil metabólico do pai na época (foco em diabetes, dislipidemia, obesidade, hipertensão arterial);3;Mais de 3 distúrbios descontrolados;2 distúrbios descontrolados;1 distúrbio descontrolado;Alteração leve;Disturbio metabólico em situação controlada;Sem distúrbio metabólico conhecido;
;;;Hábitos e vícios da mãe na época (tabagismo, etilismo, uso de drogas);5;3+ vícios;2 vícios conhecidos;1 vício conhecido;;;Sem história de consumo perinatal;
;;;Hábitos e vícios do pai na época (tabagismo, etilismo, uso de drogas);3;3+ vícios;2 vícios conhecidos;1 vício conhecido;;;Sem história de consumo perinatal;
;;Infância;;;;;;;;;
;;;Aleitamento materno até qual idade;5;Nenhum;2m;3m;6m;1 ano;2+ anos;
;;;Introdução alimentar;5;1m;2m;3m;4m;5m;Após 6m;
;;;Qualidade da alimentação na idade pré-escolar;5;Falta de alimentos / fome frequentemente;Junk food predominante;Muito seletivo;Alimentação adequada com escapes periódicos;Alimentação adequada;Alimentação adequada com suplementação adequada;
;;;Qualidade da alimentação na idade escolar;5;Falta de alimentos / fome frequentemente;Junk food predominante;Muito seletivo;Alimentação adequada com escapes periódicos;Alimentação adequada;Alimentação adequada com suplementação adequada;
;;Adolescência;;;;;;;;;
;;;Qualidade da alimentação na adolescência;5;Falta de alimentos / fome frequentemente;Junk food predominante;Muito seletivo;Alimentação adequada com escapes periódicos;Alimentação adequada;Alimentação adequada com suplementação adequada;
;;Vida adulta;;;;;;;;;
;;;Qualidade da alimentação na vida adulta;5;Falta de alimentos / fome frequentemente;Junk food predominante;Muito seletivo;Alimentação adequada com escapes periódicos;Alimentação adequada;Alimentação adequada com suplementação adequada;
;;;Piores períodos de alimentação;;;;;;;;
;;Dietas já usadas;;;;;;;;;
;;;Qual dieta e quando foi tentada, duração e resultados obtidos;;;;;;;;
;;Intolerâncias;;;;;;;;;
;;;Gluten;3;Intolerância severa;;;Intolerância leve / poucos sintomas;;Nenhuma intolerância;
;;;Lactose;3;Intolerância severa;;;Intolerância leve / poucos sintomas;;Nenhuma intolerância;
;;;Proteína do leite;3;Intolerância severa;;;Intolerância leve / poucos sintomas;;Nenhuma intolerância;
;;;Histamina;3;Intolerância severa;;;Intolerância leve / poucos sintomas;;Nenhuma intolerância;
;;;Alergias alimentares específicas;;;;;;;;
;;;Alimentos que não gosta;;;;;;;;
;;Preferências;;;;;;;;;
;;;Tipo de alimentos que mais gosta;;;;;;;;
;;Histórico familiar de alimentação (pais, irmãos, avós...);;;;;;;;;
;;;Identificar qualidade da alimentação dos parentes próximos;;;;;;;;
;;;Identificar problemas alimentares que podem ter influenciado na vida do paciente;;;;;;;;
;Atual;;;;;;;;;;
;;Estratégia macro atual;;;;;;;;;
;;;Livre;;;;;;;;
;;;Low carb;;;;;;;;
;;;Vegetariana;;;;;;;;
;;;Vegana;;;;;;;;
;;;Cetogênica;;;;;;;;
;;;Carnívora;;;;;;;;
;;Divisão e Horários das refeições;;10;<=1 refeição por dia;2 refeições ao dia com intervalos irregulares;3 refeições ao dia com intervalos irregulares;;;Adequada conforme orientação da nutrição;
;;Onde e como come;;10;Nenhuma refeição em situação ideal;;Ao menos 1 refeição em situação ideal;;Ao menos 2 refeições situação ideal;Todas as refeições na mesa, com calma e sem distratores;
;;Quem prepara as refeições;;;;;;;;;
;;Ordem dos alimentos na refeição;;5;Nenhuma refeição com planejada;;Ao menos 1 refeição com ordem planejada;;Ao menos 2 refeições com ordem planejada;Todas as refeições com ordem planejada;
;;Líquidos no dia;;;;;;;;;
;;;Tipos de líquidos consumidos;5; +50% álcool; + 30% álcool; +30% refrigerantes; +30% água, < 30%refrigerantes, 0% álcool; +50% água, <30% refrigerantes, 0% álcool; +70% água, 0% álcool ou refrigerantes;
;;;Quantidade total do dia;5;<10ml/kg;10-15ml/kg;15-20ml/kg;20-30ml/kg;30-40ml/kg;>40ml/kg;
;;;Distribuição;5;Quase nenhuma ingesta;Apenas junto das refeições;Distribuição irregular ao longo do dia;Água ao acordar mas distribuição irregular ao longo do dia;Distribuição equilibrada ao longo do dia;Água ao acordar + distribuição equilibrada ao longo do dia;
;;Recordatório detalhado das refeições;;;;;;;;;
;;;Obter recordatório detalhado das últimas 2 semanas;30;Nenhum dia com dieta adequada;Dieta adequada em 1 a 3 dias dos últimos 14;Dieta adequada em 4 a 6 dias nos últimos 14;Dieta adequada em 7 a 9 dias nos últimos 14;Dieta adequada em 10 a 12 dias nos ultimos 14 dias;Dieta adequada conforme melhores práticas em 13 a 14 dias nos últimos 14;
;;Situação familiar de alimentação (cônjuge, filhos, pessoas que estão na mesma casa);;;;;;;;;
;;;Todos seguem o mesmo padrão alimentar do paciente;3;Ninguém segue;Menos da metade segue;;Todos seguem +50% do tempo;;Todos seguem sempre;
;;;Identificar focos de ajuda ou dificuldade na qualidade da alimentação;;;;;;;;
;;Suplementação utilizada e dose;;;;;;;;;
;;;Whey;3;Indicado mas não usa;;Usa <1/3 do indicado;Usa <2/3 do indicado;;Uso correto ou Não precisa usar;
;;;Creatina;3;Indicado mas não usa;;Usa <1/3 do indicado;Usa <2/3 do indicado;;Uso correto ou Não precisa usar;
;;;Colágeno;3;Indicado mas não usa;;Usa <1/3 do indicado;Usa <2/3 do indicado;;Uso correto ou Não precisa usar;
;;;Shots;3;Indicado mas não usa;;Usa <1/3 do indicado;Usa <2/3 do indicado;;Uso correto ou Não precisa usar;
;;;Outros:;3;Indicado mas não usa;;Usa <1/3 do indicado;Usa <2/3 do indicado;;Uso correto ou Não precisa usar;
Movimento e atividade física;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Infância;;;;;;;;;
;;;Esportes praticados (frequência e intensidade);5;Nenhum esporte na infância;Atividades irregulares por menos de 5 anos;1-2h de atividade por semana por 5+ anos;2-3h de atividade por semana por 5+ anos;3-5h deatividade por semana por 5+ anos;Mais de 5h de atividades por semana por 5+ anos;
;;;Atividades ao ar livre;;;;;;;;
;;Adolescência;;;;;;;;;
;;;Esportes praticados (frequência e intensidade);5;Nenhum esporte na adolescência;Atividades irregulares por menos de 5 anos;1-2h de atividade por semana por 5+ anos;2-3h de atividade por semana por 5+ anos;3-5h deatividade por semana por 5+ anos;Mais de 5h de atividades por semana por 5+ anos;
;;;Atividades ao ar livre;;;;;;;;
;;Vida adulta;;;;;;;;;
;;;Esportes praticados (frequência e intensidade);5;Nenhum esporte na vida adulta;Atividades irregulares por menos de 5 anos;1-2h de atividade por semana por 5+ anos;2-3h de atividade por semana por 10+ anos;3-5h deatividade por semana por 10+ anos;Mais de 5h de atividades por semana por 10+ anos;
;;;Atividades ao ar livre;;;;;;;;
;;Melhores fases atléticas (idade, duração, esportes praticados);;;;;;;;;
;;Piores fases de sedentarismo (idade, duração, fatores associados);;;;;;;;;
;;Modalidades de esporte preferidas;;;;;;;;;
;;"Modalidades de esporte ""odiadas""";;;;;;;;;
;;Lesões relacionadas ao exercício;;5;Lesão com limitação grave permanente;Lesão com limitação leve permanente;Lesão com limitação por 1 a 5 anos;Lesão com limitação grave < 1 ano;Lesão com limitação leve < 1 ano;Nenhuma lesão grave;
;;Cirurgias realizadas relacionadas ao exercício;;5;3+ cirurgias;Duas cirurgias de grande porte;Uma cirurgia de grande porte;Duas cirurgias de pequeno porte;Uma cirurgia de pequeno porte;Nenhuma cirurgia realizada;
;;Restrições de atividades;;;;;;;;;
;;Histórico familiar de exercícios;;;;;;;;;
;Atual;;;;;;;;;;
;;Estratégia macro atual;;20;Sedentário;Leve;Moderado;Intenso;Atleta amador;Atleta elite;
;;Divisão das atividades;;20;Sedentário;Segue plano semanal menos de 50% dos dias;;Segue plano semanal 50-90% dos dias;;Segue plano semanal +90% dos dias;
;;Horários;;;;;;;;;
;;Onde e como faz;;;;;;;;;
;;Quem treina;;;;;;;;;
;;Suplementação pré, intra e pós treinos;;5;Não usa;;Usa irregularmente;;Usa regularmente sem prescrição;Usa conforme prescrição;
;;Provas/desafios planejados para os próximos 6 meses;;;;;;;;;
;;Situação familiar/amigos de exercícios atual;;;;;;;;;
Sono;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Infância;;;;;;;;;
;;;Sono na primeira infância, quarto próprio/irmãos/pais;5;Sono ruim na infância, sem rotina, duração inadequada, ambiente ruim, insônias;;;Sono adequado na maior parte da infância;;;Sono com rotina e duração adequados na infância
;;;Idade desfralde;3;Desfralde >8 anos;Desfralde >7 anos;Desfralde >6 anos;Desfralde >5 anos;Desfralde >4 anos;Desfralde entre 2-4 anos;
;;;Presença enurese;3;Enurese > 14 anos;Enurese > 12 anos;Enurese > 10 anos;Enurese > 8 anos;Enurese > 6 anos;Sem enurese aos 6 anos;
;;Adolescência;;;;;;;;;
;;;Qualidade do sono na adolescência;5;Sono constantemente irregular, ambiente ruim, hábitos ruins;;;Sono adequado na maior parte dos dias;;;Sono com rotina e duração adequados na adolescência
;;Vida adulta;;;;;;;;;
;;;Melhores épocas de sono (idade, duração do sono, horários);;;;;;;;
;;;Piores épocas de sono (idade, duração do sono, horários, fatores relacionados);;;;;;;;
;;Problemas comuns do sono;;;;;;;;;
;;;Bruxismo;3;Tem há mais de 10 anos;Tem há menos de 10 anos, grave;Tem há menos de 10 anos, leve;Já apresentou intenso, não apresenta atualmente;Já apresentou leve, não apresenta atualmente;Nunca apresentou;
;;;Pesadelos;3;Tem há mais de 10 anos;Tem há menos de 10 anos, grave;Tem há menos de 10 anos, leve;Já apresentou intenso, não apresenta atualmente;Já apresentou leve, não apresenta atualmente;Nunca apresentou;
;;;Roncos;3;Tem há mais de 10 anos;Tem há menos de 10 anos, grave;Tem há menos de 10 anos, leve;Já apresentou intenso, não apresenta atualmente;Já apresentou leve, não apresenta atualmente;Nunca apresentou;
;;;Apnéias;3;Tem há mais de 10 anos;Tem há menos de 10 anos, grave;Tem há menos de 10 anos, leve;Já apresentou intenso, não apresenta atualmente;Já apresentou leve, não apresenta atualmente;Nunca apresentou;
;;;Sudorese noturna;3;Tem há mais de 10 anos;Tem há menos de 10 anos, grave;Tem há menos de 10 anos, leve;Já apresentou intenso, não apresenta atualmente;Já apresentou leve, não apresenta atualmente;Nunca apresentou;
;;Histórico de uso de medicamentos/suplementos para dormir;;3;Precisa há mais de 10 anos;Precisa há menos de 10 anos, regularmente;Precisa há menos de 10 anos, esporadicamente;Já precisou regularmente,não precisa mais;Já precisou esporadicamente, não precisa mais;Nunca precisou;
;;Histórico familiar de sono;;;;;;;;;
;Atual;;;;;;;;;;
;;Escala de Pittsburgh (PSQI): _____ / 21;;30;>15 pts;11-15 pts;6-10 pts;;;<=5 pts;
;;Qualidade percebida do sono;;5;Passa o dia todo cansado, sonolento e sem energia;;Acorda bem mas energia acaba no meio do dia;"Acorda com cansaço de depois ""pega no tranco""";;Reparador, dia todo com energia;
;;Horários de dormir e despertar;;;;;;;;;
;;Despertares noturnos;;;;;;;;;
;;;Número;;;;;;;;
;;;Motivos;;;;;;;;
;;Equipamento do sono;;;;;;;;;
;;;Cama;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Colchão;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Travesseiros;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Pijamas;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Lençóis e cobertas;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;Ambiente do sono;;;;;;;;;
;;;Quarto;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Iluminação;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Janelas / claridade;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Televisão / telas;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Barulho;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;;Odores;2;Inadequado;;Parcialmente adequado;;;Adequado;
;;Higiene do sono;;;;;;;;;
;;;Estimulantes noturnos (ex: cafeína);5;Usa todas as noites;Usa todas as tardes;Usa 4-6x/semana;Usa 3-4x/semana;Usa 1-2x/semana;Não usa nunca;
;;;Dieta noturna;5;Falha no plano de forma exagerada com frequência;Falha no plano >=5x/semana de forma leve;Falhas no plano 3-4x/semana;Falhas no plano 1-2x/semana;;Segue plano adequadamente todas as noites;
;;;Tempo tela noturna (1h antes de dormir);5;Usa todas as noites;Usa todas as tardes;Usa 4-6x/semana;Usa 3-4x/semana;Usa 1-2x/semana;Não usa nunca;
;;;Campos eletromagnéticos;3;Fontes grandes <50m da cama;Fontes grandes 50-200m da cama (geradores, antenas de celular/rádio);Fontes pequenas 2-10m da cama, fora do quarto;Fontes pequenas >2m da cama, ainda no quarto;Fontes pequenas < 2m da cama;Sem fontes próximas a cama;
;;Uso atual de medicamentos/suplementos para dormir;;5;Uso abusivo de medicamentos;Uso regular de medicamentos sem prescrição;Uso regular de medicamentos prescritos;Uso esporádico de medicamentos prescritos;Suplementos prescritos;Sem necessidade;
;;Sintomas noturnos;;;;;;;;;
;;;Bruxismo;5;Mais de 10x/último mês;5-10x/último mês;1-5x/último mês e aumentando na última semana;1-5x/último mês e reduzindo na última semana;;Não teve no último mês;
;;;Pesadelos;5;Mais de 10x/último mês;5-10x/último mês;1-5x/último mês e aumentando na última semana;1-5x/último mês e reduzindo na última semana;;Não teve no último mês;
;;;Roncos;5;Mais de 10x/último mês;5-10x/último mês;1-5x/último mês e aumentando na última semana;1-5x/último mês e reduzindo na última semana;;Não teve no último mês;
;;;Apneias;5;Mais de 10x/último mês;5-10x/último mês;1-5x/último mês e aumentando na última semana;1-5x/último mês e reduzindo na última semana;;Não teve no último mês;
;;;Sudorese noturna;5;Mais de 10x/último mês;5-10x/último mês;1-5x/último mês e aumentando na última semana;1-5x/último mês e reduzindo na última semana;;Não teve no último mês;
;;Hábitos do cônjuge/parceiro de quarto;;3;Hábitos de sono muito ruins que prejudicam muito o sono do cliente;;Hábitos de sono pouco ruims que prejudicam pouco o sono do cliente;;;Higiene do sono adequada, ajuda o sono do paciente / Não se aplica;
Cognição;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Desenvolvimento neuropsicomotor na infância;;3;Comprometimento severo do desenvolvimento;;Comprometimento moderado do desenvolvimento;Comprometimento leve do desenvolvimento;;Nenhum problema relatado;
;;Desempenho escolar;;3;Graves problemas de aprendizado;;Comprometimento moderado do aprendizado;Comprometimento leve do aprendizado;;Nenhum problema relatado;
;;Capacidade da Memória ao longo da vida;;3;Sempre queixou-se de falta de memória;;Tinha memória ruim na infância e melhorou com o passar dos anos;"Sempre teve memória ""na média""";Já teve memória excelente mas piorou nos últimos anos;Sempre teve excelente memória;
;;Disposição/energia ao longo da vida;;3;Sempre queixou-se de falta de disposição;;Já teve muita disposição mas reduziu nos últimos anos;;Tinha pouca disposição na infância/adolescência mas melhorou na vida adulta;Sempre teve muita disposição;
;;Foco/concentração/aprendizado ao longo da vida;;3;Sempre teve dificuldade extrema em foco/concentração;Sempre teve leve dificuldade em foco/concentração;Tinha facilidade em foco/concentração mas piorou nos últimos anos;;Tinha dificuldade de foco/concentração na infância/adolescência mas melhorou na vida adulta;Sempre teve facilidade em foco/concentração;
;;Situações de Tristeza/depressão ao longo da vida;;;;;;;;;
;;Sintomas ligados ao TEA ou TDAH;;;;;;;;;
;;Socialização (infância/adolescência);;;;;;;;;
;;Épocas de melhor desempenho cognitivo;;;;;;;;;
;;Épocas de pior desempenho cognitivo;;;;;;;;;
;;Histórico de uso de medicamentos/suplementos para cognição (estimulantes, antidepressivos, foco, etc);;5;Uso frequente há mais de 10 anos;Uso frequente há menos de 10anos;Uso esporádico há menos de 10 anos;Já usou regularmente, hoje não precisa mais;Já usou esporadicamente, hoje não precisa mais;Nunca precisou usar;
;Atual;;;;;;;;;;
;;Capacidade da memória percebida;;10;Pior fase da vida;Hoje é 20% do meu auge;Hoje é 40% do meu auge;Hoje é 60% do meu auge;Hoje é 80% do meu auge;Estou no auge;
;;Testes rápidos de memória;;;;;;;;;
;;;5 palavras de Dubois - imediato: ____/5;5;<=3;;;4;;5;
;;;5 palavras de Dubois - tardio: ____/5;5;<=2;;3;;4;5;
;;;Span de dígitos - Direto:___/8;5;<=3;;4;;5;>=6;
;;;Span de dígitos - Inverso:___/7;5;<=1;;2;;3;>=4;
;;Disposição/energia;;;;;;;;;
;;;Disposição percebida (subjetiva);5;Zero disposição;Sinto baterias apenas 20% carregadas;Sinto baterias apenas 40% carregadas;Sinto baterias apenas 60% carregadas;Sinto baterias apenas 80% carregadas;Disposição no máximo;
;;;Escala de severidade de fadiga (FSS): _________;10;>=5;;4;;;<4;
;;;Escala de Sonolência de Epworth: ___/24;10;>=18;De 15 a 17;De 11 a 14;;;<=10;
;;Capacidade de foco/concentração/aprendizado;;10;Totalmente sem concentração;Com 20% do meu máximo;Com 40% do meu máximo;Com 60% do meu máximo;Com 80% do meu máximo;Concentração máxima;
;;Presença de sintomas de tristeza/depressão/ansiedade;;;;;;;;;
;;;Escala PHQ-9 (humor): ___/27;10;>=20;15 a 19;10 a 14;5 a 9;2 a 4;<=1;
;;;GAD-7 (ansiedade): ___/21;10;>=15;10 a 14;5 a 9;;2 a 4;<=1;
;;Mulheres: percepção de mudanças conforme época do ciclo menstrual ou proximidade menopausa;;;;;;;;;
;;Uso atual de psicotrópicos para cognição;;10;Usando exageradamente sem controle;Usando e precisando aumentar doses;;Usando de forma estável;Usando regularmente mas conseguindo reduzir uso;Não preciso;
Stress;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Principais estresses e traumas sofridos na infância, adolescência, vida adulta;;10;Graves traumas com transtorno de estresse pós traumático de difícil controle;;Traumas com sequelas controladas;Traumas com sequelas leves/pouco relevantes;;Nenhum trauma que tenha deixado sequelas relevantes;
;;Percepção de como o organismo reage aos períodos de stress (sintomas TGI, respiratório, pele, neuro, etc);;5;Graves reações somáticas ao estresse;;Reações somáticas moderadas ao estresse;Reações somáticas leves aos estresse;;Nenhuma reação somática percebida;
;;Principais formas de aliviar o stress / tratamentos contra stress já utilizados;;;;;;;;;
;Atual;;;;;;;;;;
;;Fontes de stress percebidas atualmente (trabalho, família, doenças, financeiro, etc);;10;Burnout completo;Estresse intenso com dificuldade no manejo, próximo de um colapso;Fontes de estresse com dificuldade no manejo repercutindo na performance/sintomas somáticos;Muitas fontes de estresse, porém bem manejado;Poucas fontes de estresse bem manejado;Nenhuma fonte de estresse danoso percebida;
;;Formas/ferramentas para alívio/manejo de estresse;;5;Não tem nenhuma ferramente para alívio/manejo;;Tem as ferramentas mas não faz uso adequadamente;;;Tem as ferramentas para alivio e faz uso adequadamente quando precisa;
;;Sintomas atuais que atribui ao stress;;10;Sintomas graves;;Sintomas moderados;;Sintomas leves e inespecíficos;Nenhum;
Vida Sexual;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Desenvolvimento sexual (pubarca, menarca, semenarca);;5;Desenvolvimento precoce sem tratamento;Desenvolvimento precoce com tratamento;Desenvolvimento tardio;;;Desenvolvimento adequado;
;;Histórico de abusos / traumas;;5;Graves traumas com transtorno de estresse pós traumático de difícil controle;;Traumas com sequelas controladas;Traumas com sequelas leves/pouco relevantes;;Nenhum trauma que tenha deixado sequelas relevantes;
;;Sumário da vida sexual;;;;;;;;;
;;Épocas de melhor libido/desempenho;;;;;;;;;
;;Épocas de pior libido/desempenho;;;;;;;;;
;;Histórico reprodutivo (número de filhos, dificuldade em engravidar, gestações, abortos, partos normais e cesáreas);;5;Várias tentativas de gestação (com suporte profissional) sem sucesso;Gestação após tratamentos invasivos, com perda fetal;Gestão após tratamentos invasivos, com sucesso;Gestações naturais, com perda fetal;;Gestações sem intercorrências / nunca tentou engravidar;
;;Histórico de uso de hormônios esteroides, inibidores de fosfodiesterase, outros medicamentos/suplementos;;5;História de uso de esteróides anabolizantes em doses supra-fisiológicas por 5+ anos;História de uso de esteróides anabolizantes em doses supra-fisiológicas por <5 anos;;Uso com prescrição médica adequada por mais de 5 anos;Uso com prescrição médica adequada por menos de 5 anos;Nega histórico de uso;
;Atual;;;;;;;;;;
;;Libido/desempenho sexual atual;;5;Totalmente sem libido/desempenho;;Libido moderado, desempenho ruim;Libido e desempenho moderados;Libido ok, mas desempenho moderado;Desempenho satisfatório, próximo ao auge;
;;Fatores percebidos que melhoram a parte sexual;;;;;;;;;
;;Fatores percebidos que pioram a parte sexual;;;;;;;;;
;;Ciclo menstrual (duração, volume, sintomas associados, uso anticoncepcional);;;;;;;;;
;;;Sem uso de anticoncepcional;5;Amenorréia;;Ciclo irregular ou volume intenso ou sintomas intensos;;Ciclo regular, mas volume excessivo ou sintomas intensos;Ciclo regular, volume dentro do normal da paciente, sintomas mínimos;
;;;Com uso de anticoncepcional;5;Amenorréia (se não for de uso contínuo);;Ciclo irregular ou volume intenso ou sintomas intensos;;Ciclo regular, mas volume excessivo ou sintomas intensos;Ciclo regular, volume dentro do normal da paciente, sintomas mínimos. Amenorréria sem sintomas se ACO contínuo;
;;;Pós menopausa;5;Sintomas intensos de menopausa;;Sintomas moderados;Sintomas leves;;Nenhum sintoma;
