Nível 1;Nível 2;Nível 3;Nível 4;Pontos EPSPL;Nivel 0;Nivel 1;Nivel 2;Nivel 3;Nivel 4;Nivel 5;
;;Uso recente de hormônios esteroides;;5;Uso de doses suprafisiológicas;;;;Uso comprescrição médica adequada;Não precisou utilizar no último mês;
;;Uso recente inibidores de fosfodiesterase;;5;Uso de inibidor mesmo com contra-indicação;;Uso esporádico de qualquer inibidor;;Uso contínuo de tadalafila;Não precisou utilizar no último mês;
;;Uso recente outros medicamentos/suplementos para libido/desempenho sexual;;5;Uso de substâncias sem comprovação efetiva;;;;Uso comprescrição médica adequada;Não precisou utilizar no último mês;
;;Escalas de desempenho:;;;;;;;;;
;;;ASEX (Arizona Sexual Experience Scale): ____/25;10;>18;3 items >=4 pts;1 item >= 5 pts;;;<=18, nenhum item >=5 pts;
;;;IIEF-5 (Índice Internacional de Função Erétil): ____/25;10;5 a 7;8 a 11;12 a 16;17 a 21;22 a 23;24 a 25;
;;;FSFI (Female Sexual Function Index): ____/36;10;<10;11 a 18;19 a 26.55;;;>=26.55;
Composição corporal;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Pré-natal (como estavam os pais na concepção e gestação);;3;Ambos com obesidade;Mãe obesidade, pai ok ou sobrepeso;Mãe ok ou sobrepeso, pai obesidade;Mãe sobrepeso, pai ok ou sobrepeso;Mãe ok, pai sobrepeso;Ambos com composição aparentemente adequada;
;;Nascimento (peso ao nascer, termo, complicações perinatais);;5;Pre-termo extremo ou a termo com complicações graves;Pré-termo com poucas complicações;Termo com poucas complicações, pequeno para idade;Termo com poucas complicações, grande para idade;Termo, peso adequado, poucas complicações;Termo, peso adequado, sem complicações;
;;Infância (evolução do peso/altura, histórico de composição corporal, estirões);;5;Obesidade grau III ou desnutrição grave;Obesidade grau II ou desnutrição moderada;Obesidade grau I ou desnutrição leve;Sobrepeso +5 anos na infância;Sobrepeso durante <5 anos;Composição corporal adequada;
;;Adolescência (evolução do peso/altura, histórico de composição corporal, estirões);;5;Obesidade grau III ou desnutrição grave;Obesidade grau II ou desnutrição moderada;Obesidade grau I ou desnutrição leve;Sobrepeso +5 anos na adolescência;Sobrepeso durante <5 anos;Composição corporal adequada;
;;Vida adulta (histórico de avaliações de composição corporal);;5;Obesidade grau III por mais de 5 anos ou desnutrição grave;Obesidade grau I ou II por mais de 5 anos ou desnutrião moderada/leve;Obesidade por menos de 5 anos (qualquer grau);Sobrepeso por mais de 5 anos;Sobrepeso por menos de 5 anos;Composição corporal adequada;
;;Períodos de picos de peso / gordura corporal;;;;;;;;;
;;Períodos de melhor composição corporal;;;;;;;;;
;;Tratamentos já utilizados para modificar composição corporal (dietas, medicamentos, hormônios, cirurgias, etc);;;;;;;;;
;;Histórico familiar de composição corporal (pais, irmãos, avós...);;3;5+ parentes próximos com obesidade;4+ parentes próximos com obesidade;3+ parentes próximos com obesidade;2+ parentes próximos com obesidade;1+ parentes próximos com obesidade;Nenhum parente próximo com obesidade;
;Atual;;;;;;;;;;
;;Composição corporal atual (DEXA, bioimpedância, análise de pregas, análise automática de fotografias, etc);;;;;;;;;
;;Tratamentos em uso para modificar composição corporal;;5;Medicamentos sem comprovação;Cirurgia gastroplastia;Medicamentos sem protocolo adequado;;Medicamentos com prescrição e protocolo completo adequado;Não utilizando nenhum;
;;Grau de satisfação com composição atual e objetivos do paciente (a serem modulados após análise completa);;;;;;;;;
;;Medidas objetivas;;;;;;;;;
;;;Peso (kg);;;;;;;;
;;;Altura (cm);;;;;;;;
;;;IMC (kg/m²);5;>=40;35-39,9;30-34,9;<18,5;25-29,9;18,5-24,9;
;;;Abdominal (cintura em cm) - homem;5;>102;94 a 102;;;90 a 93,9;<90;
;;;Abdominal (cintura em cm) - muher;5;>88;84 a 88;80 a 83,9;;;<80;
;;;Quadril (em cm);;;;;;;;
;;;Razão cintura/quadril - homem;5;>=1;0,9 a 0,99;;0,85 a 0,89;;<0,85;
;;;Razão cintura/quadril - mulher;5;>=0,9;0,84 a 0,89;;0,81 a 0,83;;<0,8;
;;;Razão cintura/altura (cm/cm);5;>0,66;0,6 a 0,65;0,56 a 0,59;<0,4;0,4 a 0,49;0,5 a 0,55;
;;;Pescoço - homem;5;>40;38,5 a 40;;37 a 38,4;;<37;
;;;Pescoço - mulher;5;>35,75;34,5 a 35,57;;32,5 a 34,4;;<32,5;
;;;Relação pescoço-altura (cm/m) - homem;5;>22,5;21 a 22,5;;19,5 a 20,9;;<19,5;
;;;Relação pescoço-altura (cm/m) - mulher;5;>21,5;20,5 a 21,5;;19 a 20,4;;<19;
;;;Panturrilha (cm) - homem;5;<32;;32 a 34,9;;35 a 37,9;>=38;
;;;Panturrilha (cm) - mulher;5;<30;;30 a 32,9;;33 a 35,9;>=36;
;;;Braço não dominante relaxado (cm) - homem;5;<25;;25 a 27,9;;28 a 31,9;>=32;
;;;Braço não dominante relaxado (cm) - mulher;5;<23;;23 a 25,9;;26 a 29,9;>=30;
;;;Braço direito contraído (cm);;;;;;;;
;;;Braço esquerdo contraído (cm);;;;;;;;
;;;Coxa (cm) - homem;5;<48;48 a 51,9;52 a 55,9;;56 a 60;>=60;
;;;Coxa (cm) - mulher;5;<48;48 a 53,9;54 a 59,9;;60 a 68;>=68;
;;;Massa muscular esquelética (kg);;;;;;;;
;;;MME / Peso (%);;;;;;;;
;;;MME / Peso (%);;;;;;;;
;;;Índice MME (kg/m²);;;;;;;;
;;;Massa apendicular (kg);;;;;;;;
;;;ASMI (kg/m²) - homem;5;<5,5;5,5 a 6,4;6,5 a 6,9;7 a 7,9;8 a 8,9;>=9;
;;;ASMI (kg/m²) - mulher;5;<4,5;4,5 a 4,9;5 a 5,4;5,5 a 5,7;5,8 a 6,4;>=6,5;
;;;Massa gorda total (kg);;;;;;;;
;;;% Gordura corporal - homem;5;>=30;25 a 29,9;22 a 24,5;18 a 21,9;12 a 17,9;<12;
;;;% Gordura corporal - mulher;5;>=40;35 a 39,9;30 a 34,9;25 a 29,9;20 a 24,9;<20;
;;;FMI - Fat Mass Index (kg/m²) - homem;5;>9;6,6 a 9;5,6 a 6,5;4,1 a 5,5;3 a 4;<3;
;;;FMI - Fat Mass Index (kg/m²) - mulher;5;>13;9,6 a 13;8,1 a 9,5;6,6 a 8;5 a 6,5;<5;
;;;Gordura visceral (cm²) - homem;5;>=160;130 a 159;100 a 129;70 a 99;50 a 69;<50;
;;;Gordura visceral (cm²) - mulher;5;>=150;120 a 149;100 a 119;60 a 99;40 a 59;<40;
;;;Razão androide/ginoide - homem;5;>1,25;1,11 a 1,25;1,01 a 1,1;0,95 a 1;0,85 a 0,94;<0,85;
;;;Razão androide/ginoide - mulher;5;>1,1;1 a 1,1;0,9 a 0,99;0,8 a 0,89;0,7 a 0,79;<0,7;
;;;Gordura de tronco (%);;;;;;;;
;;;Água corporal total (L);;;;;;;;
;;;Água corporal total (%) - homem;5;>65;<55;;;;55 a 65;
;;;Água corporal total (%) - mulher;5;>55;<45;;;;45 a 55;
;;;Água intracelular (L);;;;;;;;
;;;Água extracelular (L);;;;;;;;
;;;Razão AEC/ACT (%);5;>=42;40 a 41,9;39a 39,9;37,5 a 38,9;36 a 37,4;<36;
;;;Ângulo de fase (°) - homem;5;<4,5;4,5 a 4,9;5 a 5,4;5,5 a 5,9;6 a 6,9;>=7;
;;;Ângulo de fase (°) - mulher;5;<3,8;3,8 a 4,2;4,3 a 4,7;4,8 a 5,2;5,3 a 5,9;>=6;
;;;Taxa metabólica basal (kcal);;;;;;;;
Histórico de doenças;;;;;;;;;;;
;Doenças crônicas (Questionar ativamente as doenças crônicas mais comuns, perguntar sobre duração, grau de controle e tratamentos utilizados no passado e atualmente);;;;;;;;;;
;;Hipertensão arterial;;20;Tem há mais de 5 anos com controle inadequado;Tem há menos de 5 anos com controle inadequado;Tem há mais de 5 anos com controle adequado;Tem há menos de 5 anos com controle adequado;Não tem, mas histórico familiar forte;Não tem;
;;Diabetes mellitus;;20;Tem há mais de 5 anos com controle inadequado;Tem há menos de 5 anos com controle inadequado;Tem há mais de 5 anos com controle adequado;Tem há menos de 5 anos com controle adequado;Não tem, mas histórico familiar forte;Não tem;
;;;Pré-diabetes / resistência a insulina;20;Tem DM;Pré diabetes;Resistência alta;Resistência moderada;Resistência leve;Não tem;
;;;DM estabelecido;40;Mais de 3 lesões de órgãos-alvo;2 lesões de órgão alvo;1 lesão de órgão alvo;Mais de 5 anos, lesões de órgão alvo;Menos de 5 anos, sem lesões de órgão alvo;Não tem;
;;Obesidade;;;;;;;;;
;;Dislipidemia;;20;Tem há mais de 5 anos com controle inadequado;Tem há menos de 5 anos com controle inadequado;Tem há mais de 5 anos com controle adequado;Tem há menos de 5 anos com controle adequado;Não tem, mas histórico familiar forte;Não tem;
;;Câncer;;20;Tem doença ativa com prognóstico ruim;Tem doença ativa com prognóstico favorável;Já teve, mas em remissão;Já teve, mas completamente curado;Nunca teve, mas histórico familiar forte;Nunca teve;
;;Insuficiência cardíaca;;20;Tem IC descompensada;Tem IC grave;Tem IC moderada;Tem IC leve;Não tem, mas histórico familiar forte;Não tem;
;;Arritmia;;20;Implante de CID/ressincronizador;Implante MP;Tem arritmia moderada/grave;Já teve arritmia moderada/grave ou precisou precisou de infervenção eletrofisiológica;Já teve/tem arritmias benignas;Nunca teve;
;;Doença cardiovascular (IAM, revascularização, AVC, etc);;20;>=2 eventos graves;Pelo menos um evento grave;Mais de um evento leve sem sequela;Teve um evento leve sem sequelas;Não tem, mas histórico familiar forte;Nunca teve;
;;Doença renal crônica;;20;DRC-5;DRC-4;DRC-3;DRC-2;DRC-1;Não tem;
;;Outras doenças renais;;20;Tem doença moderada/grave ativa;Teve quadro moderado/grave, em remissão, com sequelas;Tem doença leve ativa;Teve quadro moderado/grave, em remissão, sem sequelas;Teve quadro leve sem sequelas;Nunca teve;
;;;Nefrite;5;Tem doença ativa de difícil controle;Tem, em remissão parcial;Já teve, hoje em remissão, com sequelas;Teve na vida adulta, sem sequelas;Teve na infância, sem sequelas;Nunca teve;
;;;Nefrótica;5;Tem doença ativa de difícil controle;Tem, em remissão parcial;Já teve, hoje em remissão, com sequelas;Teve na vida adulta, sem sequelas;Teve na infância, sem sequelas;Nunca teve;
;;;Litíase;5;Tem ou teve cálculos complicados com obstrução ou necessidade de cirurgia;Tem cálculos grandes >0.6cm ou muitos (5 ou mais);Tem cálculos pequenos e poucos (< 0.6cm, menos de 5);Já teve pequenos cálculos, sem sequela;Nunca teve, mas histórico familiar forte;Nunca teve;
;;;ITU;5;Pielonefrite/sepse nos últimos 2 anos;Pielonefrite/sepse há mais de 2 anos;4+ ITU no último ano;2+ ITU nos últimos 2 anos;Raramente tem cistite leve;Nunca teve;
;;Doenças virais crônicas;;;;;;;;;
;;;HIV;5;Positivo, sem tratamento ou doença resistente;Positivo, em tratamento com remissão;Diagnóstico recente;Possível infecção em janela;Não tem, mas exposto a risco aumentado;Não tem;
;;;Hepatite B;5;Positivo, sem tratamento ou doença resistente;Positivo, em tratamento com remissão;Diagnóstico recente;Possível infecção em janela;Não tem, mas exposto a risco aumentado;Não tem;
;;;Hepatite C;5;Positivo, sem tratamento ou doença resistente;Positivo, em tratamento com remissão;Diagnóstico recente;Possível infecção em janela;Não tem, mas exposto a risco aumentado;Não tem;
;;Doenças auto-imunes;;;;;;;;;
;;;LES;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;Artrite reumatóide;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;Esclerodermia;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;Chron;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;RCU;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;Doença celíaca;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;;Asma;5;Doença moderada/grave sem tratamento;Doença moderada/grave com difícil controle;Doença moderada/grave controlada;Doença leve sem necessidade de imunossupressor;Não tem, mas histórico familiar forte;Não tem;
;;Alergias;;;;;;;;;
;;Questionar sobre qualquer outra doença crônica;;;;;;;;;
;Histórico de saúde (Questionar ativamente sobre doenças/sintomas - passado ou atual):;;;;;;;;;;
;;Doenças infecciosas;;;;;;;;;
;;;Tuberculose;5;Doença ativa grave;Doença ativa moderada/leve;Já teve doença grave, curada;Já teve doença moderada/leve, curada;;Nunca teve;
;;;Herpes simples;3;Tem frequentemente (6+ vezes no último ano);Tem frequentemente (2 a 6 vezes no último ano);Já teve, último episódio há mais de 1 ano e menos de 10 anos;Já teve, há mais de 10 anos não tem;;Nunca teve;
;;;Herpes zoster;5;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Varicela;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;CMV;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;EBV;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Dengue;5;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Zika;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Chicungunia;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;COVID;5;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Sarampo;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;;Outra doença infecciosa;3;Doença ativa grave;Doença ativa moderada/leve;Já teve quadro grave;Já teve quadro moderado;Já teve quadro leve;Nunca teve;
;;Doenças alérgicas;;;;;;;;;
;;;Rinite;3;Quadro ativo grave ultimos 6 meses;Quadro ativo moderado/leve últimos 6m;Já teve quadro grave, último há mais de 6 meses;Já teve quadro moderado/leve, último há mais de 6 meses;;Nunca teve;
;;;Sinusite;3;Quadro ativo grave ultimos 6 meses;Quadro ativo moderado/leve últimos 6m;Já teve quadro grave, último há mais de 6 meses;Já teve quadro moderado/leve, último há mais de 6 meses;;Nunca teve;
;;;Bronquite;3;Quadro ativo grave ultimos 6 meses;Quadro ativo moderado/leve últimos 6m;Já teve quadro grave, último há mais de 6 meses;Já teve quadro moderado/leve, último há mais de 6 meses;;Nunca teve;
;;;Urticária;3;Quadro ativo grave ultimos 6 meses;Quadro ativo moderado/leve últimos 6m;Já teve quadro grave, último há mais de 6 meses;Já teve quadro moderado/leve, último há mais de 6 meses;;Nunca teve;
;;;Outras doenças alérgicas;3;Quadro ativo grave ultimos 6 meses;Quadro ativo moderado/leve últimos 6m;Já teve quadro grave, último há mais de 6 meses;Já teve quadro moderado/leve, último há mais de 6 meses;;Nunca teve;
;;Segmento cefálico;;;;;;;;;
;;;Cefaléia;2;Quadro grave ativo;Teve quadro grave no último ano;Teve ou tem quadro leve no último ano;Teve quadro grave no passado, há anos não tem;Teve quadro leve no passado, há anos não tem;Não tem;
;;;Tontura;2;Quadro grave ativo;Teve quadro grave no último ano;Teve ou tem quadro leve no último ano;Teve quadro grave no passado, há anos não tem;Teve quadro leve no passado, há anos não tem;Não tem;
;;;Zumbidos;2;Quadro grave ativo;Teve quadro grave no último ano;Teve ou tem quadro leve no último ano;Teve quadro grave no passado, há anos não tem;Teve quadro leve no passado, há anos não tem;Não tem;
;;;Sintomas visuais;2;Quadro grave ativo;Teve quadro grave no último ano;Teve ou tem quadro leve no último ano;Teve quadro grave no passado, há anos não tem;Teve quadro leve no passado, há anos não tem;Não tem;
;;;Outros sintomas;2;Quadro grave ativo;Teve quadro grave no último ano;Teve ou tem quadro leve no último ano;Teve quadro grave no passado, há anos não tem;Teve quadro leve no passado, há anos não tem;Não tem;
;;Segmento torácico;;;;;;;;;
;;;Palpitação;2;Quadro ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve quadro grave;Já teve no passado, sem repercussão;Não tem;
;;;Dispnéia;2;Quadro ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve quadro grave;Já teve no passado, sem repercussão;Não tem;
;;;Dor torácica;2;Quadro ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve quadro grave;Já teve no passado, sem repercussão;Não tem;
;;;Mamas;2;Cancer de mama;Nódulo suspeito;Mastite intensa;Nódulo de aspecto benigno;Mastite leve;Sem alteração;
;;;Outros sintomas;2;Quadro ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve quadro grave;Já teve no passado, sem repercussão;Não tem;
;;Segmento abdominal;;;;;;;;;
;;;Azia;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Náuseas/vômitos;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Diarréia;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Obstipação;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Dores abdominais / cólicas;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Flatulência;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Eructação;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Hemorróidas;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Disúria;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Dor lombar;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Outros sintomas;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;Segmentos apendiculares;;;;;;;;;
;;;Cãimbras;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Claudicação;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Dores articulares;2;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Artrite;3;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Lesão muscular;3;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Lesão ligamentar/tendínea;3;Quadro grave ativo;Quadro leve ativo;Teve quadro grave no último ano;Teve quadro leve no último ano;Já teve, no passado, há anos não tem;Não tem;
;;;Fraturas;3;Tratando fratura cirúrgica;Tratando fratura com imobilização;Já teve fratura com necessidade de cirurgia;Já teve fratura com necessidade de imobilização;Já teve fratura leve sem ncessidade de tratamento;Não tem;
;;;Edema;3;Anasarca;Edema intenso ao longo do dia;Edema discreto persistende ao longo do dia;Edema em pernas ao final do dia;Edema esporadico em mãos e pés;Não tem;
;;;Outros sintomas;;;;;;;;
;;Pele e tegumento;;;;;;;;;
;;;Enfraquecimento capilar;2;Cabelo muito fino e quebradiço;;;Cabelo levemente fino/quebradiço;;Não tem;
;;;Queda capilar;3;Calvície grave;;Alopécia aerata;;;Não tem;
;;;Enfraquecimento ungueal;2;Unhas muito quebradiças;;;Unhas levemente quebradiças;;Não tem;
;;;Alterações em pelos (excesso / falta);2;Extensas áreas de perda de pelo;Hirsurtismo grave;Hirsustismo leve;Pequenas áreas de perda de pelos;;Não tem;
;;;Lesões cutâneas;2;Lesões graves ou extensas;;;Lesões leves;;Não tem;
;;;Outros sintomas;2;Graves;Moderados;Leves;;;Não tem;
;;Genitália masculina;;;;;;;;;
;;;Prepúcio / glande;2;Lesões ulceradas ou suspeitas;Fimose severa com inflamação;Fimose sem inflamação;Hipospádia;Hiperemia/prurido;Sem alterações;
;;;Desvios penianos;2;Complexo;Grave (>60%);Moderado (30-60%);;Leve (<30%);Sem alterações;
;;;Escroto / epidídimos;2;Massa suspeita;Inflamação/dor aguda;Hidrocele volumosa;Varicocele grau II ou epididimo espessado indolor;Varicocele grau I;Sem alterações;
;;;Testículos;2;Massa suspeita;Inflamação/dor aguda;Aumento de volume com consistencia normal;Ausência/atrofia uni ou bilateral;Redução de tamanho uni ou bilateral;Sem alterações;
;;Genitália feminina;;;;;;;;;
;;;Trofismo Urogenital;2;Fusão labial, estenose vaginal grave, ulcerações, exame especular impossível;Erosões, sangramento ao toque, estenose introital moderada, atrofia labial acentuada;Mucosa fina/friável, petéquias ao toque, atrofia labial evidente, estenose introital leve, dispareunia;Palidez evidente, rugosidades diminuídas, ressecamento leve, flacidez labial inicial;Mucosa levemente pálida, rugosidades discretamente reduzidas, leve diminuição do turgor labial;Mucosa rosada, úmida, elástica, rugosidades preservadas, lábios com turgor, introito pérvio;
