Nível 1;Nível 2;Nível 3;Nível 4;Pontos EPSPL;Nivel 0;Nivel 1;Nivel 2;Nivel 3;Nivel 4;Nivel 5;
;;;Suporte Pélvico;2;Prolapso estágio IV (procidência) OU múltiplas alterações graves OU fístula;Prolapso estágio III OU contração ausente OU corpo perineal <1 cm OU defeito esfincteriano;Prolapso II avançado (1-2 cm além) OU contração sem elevação OU corpo perineal 1-1,5 cm OU ≥2 alterações leves;Prolapso estágio II inicial (ao hímen) OU contração fraca com elevação mínima OU corpo perineal 1,5-2 cm;Prolapso estágio I OU contração moderada (3-5s) OU corpo perineal 2-3 cm;Sem prolapso, contração forte sustentada (>5s) com elevação, corpo perineal ≥3 cm;
;;;Vulva e Estruturas Externas;2;Lesão vegetante/ulcerada/infiltrada OU massa endurecida OU sangramento espontâneo OU clitoromegalia >2,5 cm;Placas brancas extensas OU erosões/úlceras OU abscesso Bartholin OU fimose clitoriana OU divertículo uretral;Placas brancas/liquenificação focal OU fissuras OU cisto Bartholin 2-4 cm OU clitoromegalia OU prolapso uretral parcial;Eritema/dermatite leve OU cisto Bartholin <2 cm assintomático OU hipertrofia labial menor sem queixa;Alteração pigmentar focal OU aderência prepucial leve OU carúncula uretral assintomática;Pele íntegra, coloração uniforme, clitóris sem aderências, Bartholin não palpável, meato tópico;
;;;Vagina e Colo Uterino;2;Lesão vegetante/ulcerada no colo OU sangramento espontâneo OU secreção necrótica OU massa exofítica;Secreção fétida intensa OU pólipo cervical OU friabilidade acentuada OU lesão acetobranca extensa;Secreção purulenta/amarelo-esverdeada OU cervicite com friabilidade OU sangramento ao toque;Secreção sugestiva de candidíase (grumosa) ou vaginose (acinzentada/odor) OU cervicite leve;Secreção levemente aumentada sem odor OU ectopia cervical pequena OU cistos de Naboth;Secreção fisiológica, colo rosado, epitélio liso, sem lesões;
;Cirurgias já realizadas;;;;;;;;;;
;;Registrar quaisquer cirurgias realizadas;;;;;;;;;
;;Cirurgias que interferem diretamente no escore;;;;;;;;;
;;;Amputação de membro;2;Sim;;;;;Não;
;;;Mastectomia;2;Sim;;;;;Não;
;;;Prostatectomia;2;Sim;;;;;Não;
;;;Tireoidectomia;2;Sim;;;;;Não;
;;;Histerectomia;2;Sim;;;;;Não;
;;;Ooforectomia;2;Sim;;;;;Não;
;;;Orquiectomia;2;Sim;;;;;Não;
;;;Nefrectomia;2;Sim;;;;;Não;
;;;Hepatectomia parcial;2;Sim;;;;;Não;
;;;Lobectomia/pneumectomia;2;Sim;;;;;Não;
;;;Craniotomia;2;Sim;;;;;Não;
;;;Cirurgia de epilepsia;2;Sim;;;;;Não;
;;;Derivação ventrículo-peritoneal;2;Sim;;;;;Não;
;;;Esplenectomia;2;Sim;;;;;Não;
;;;Herniorrafia;2;Sim;;;;;Não;
;;;Cistectomia;2;Sim;;;;;Não;
;;;Paratireoidectomia;2;Sim;;;;;Não;
;;;Adrenalectomia;2;Sim;;;;;Não;
;;;Pancreatectomia;2;Sim;;;;;Não;
;;;Cirurgia de descolamento de retina ou glaucoma;2;Sim;;;;;Não;
;Medicamentos;;;;;;;;;;
;;Histórico de medicamentos utilizados, reações adversas, respostas terapêuticas;;;;;;;;;
;;Uso atual de medicamentos;;;;;;;;;
;;;Analgésicos / Opioides / AINES / Relaxantes musculares;2;Sim;;;;;Não;
;;;Análogos de GLP-1 / Agonistas GIP / Obesidade;2;Sim;;;;;Não;
;;;Ansiolíticos / Benzodiazepínicos / Sedativos;2;Sim;;;;;Não;
;;;Antiarrítmicos;2;Sim;;;;;Não;
;;;Antibióticos de uso prolongado;2;Sim;;;;;Não;
;;;Anticoagulantes / Antiagregantes plaquetários;2;Sim;;;;;Não;
;;;Anticoncepcionais;2;Sim;;;;;Não;
;;;Anticonvulsivantes;2;Sim;;;;;Não;
;;;Antidepressivos (ISRS, ISRN, tricíclicos, IMAO);2;Sim;;;;;Não;
;;;Antidiabéticos orais;2;Sim;;;;;Não;
;;;Anti-hipertensivos (IECA, BRA, betabloqueadores, BCC, diuréticos);2;Sim;;;;;Não;
;;;Antiosteoporóticos (bifosfonatos, denosumab);2;Sim;;;;;Não;
;;;Antiparkinsonianos;2;Sim;;;;;Não;
;;;Antipsicóticos / Estabilizantes de humor;2;Sim;;;;;Não;
;;;Antivirais de uso contínuo (HIV, hepatite);2;Sim;;;;;Não;
;;;Broncodilatadores / Corticosteroides inalatórios;2;Sim;;;;;Não;
;;;Corticosteroides sistêmicos;2;Sim;;;;;Não;
;;;Digitálicos;2;Sim;;;;;Não;
;;;Disfunção erétil;2;Sim;;;;;Não;
;;;Estatinas / Hipolipemiantes;2;Sim;;;;;Não;
;;;Estimulantes (metilfenidato, anfetaminas);2;Sim;;;;;Não;
;;;Hormônios tireoidianos / Antitireoidianos;2;Sim;;;;;Não;
;;;HPB (alfa-bloqueadores, inibidores 5-alfa-redutase);2;Sim;;;;;Não;
;;;Imunobiológicos;2;Sim;;;;;Não;
;;;Imunossupressores;2;Sim;;;;;Não;
;;;Inibidores de bomba de prótons / antiácidos / prócinéticos;2;Sim;;;;;Não;
;;;Insulinas;2;Sim;;;;;Não;
;;;Laxativos crônicos / Antidiarreicos crônicos;2;Sim;;;;;Não;
;;;Quimioterápicos;2;Sim;;;;;Não;
;;;Terapia de reposição hormonal (estrogênio, testosterona);2;Sim;;;;;Não;
;;;Terapias hormonais oncológicas (tamoxifeno, inibidores de aromatase);2;Sim;;;;;Não;
;Hábitos e vícios nocivos (Questionar ativamente sobre uso passado ou atual):;;;;;;;;;;
;;Tabaco;;5;Fumante atual, ≥20 maços-ano;Fumante atual, <20 maços-ano;Ex-fumante há ≤10 anos;Ex-fumante há >10 anos, ≥10 maços-ano;Ex-fumante há >10 anos, <10 maços-ano;Nunca fumou;
;;Álcool;;5;Dependência ativa com complicações;Uso pesado diário (>4 doses/dia);Uso moderado-alto (2-4 doses/dia);Uso leve regular (até 1 dose/dia);Ex-etilista ou uso ocasional social;Abstêmio ou raramente;
;;Drogas ilícitas;;5;Dependência ativa / uso injetável;Uso frequente (semanal+) de múltiplas substâncias;Uso frequente de uma substância;Uso ocasional (mensal ou menos);Ex-usuário há >2 anos;Nunca usou;
;;Jogos / apostas;;5;Jogo patológico com prejuízo financeiro/social grave;Jogo frequente com perda de controle;Jogo regular com dificuldade de limites;Jogo ocasional sem prejuízo;Ex-apostador em recuperação;Nunca ou raramente;
;;Sexo;;5;Compulsão sexual com prejuízo funcional graveComportamento hipersexual frequente com impactoPadrão sexual de risco ou excessivoComportamento elevado sem prejuízoHistórico de compulsão, em controlePadrão saudável/sem queixas;;;;;;
;;Outros vícios;;;;;;;;;
;Saúde bucal;;;;;;;;;;
;;Histórico odontológico (principalmente amálgamas antigos com mercúrio);;;;;;;;;
;;;Perdas Dentárias;3;>10 dentes ausentes ou edêntulo;7-10 dentes ausentes;4-6 dentes ausentes;2-3 dentes ausentes;1 dente ausente;Dentição completa (exceto sisos);
;;;Histórico Periodontal;3;Periodontite grave tratada ou múltiplos abscessos;Periodontite moderada ou 1-2 abscessos;Periodontite leve ou gengivite recorrente;Gengivite tratada, sem recorrência;Episódio isolado de gengivite;Nunca teve doença periodontal;
;;;Tratamentos Invasivos;3;>5 canais + múltiplas extrações;3-5 canais ou >6 extrações;1-2 canais ou 4-6 extrações;Múltiplas restaurações, sem canal;1-3 extrações apenas (sisos);Apenas profilaxias/restaurações mínimas;
;;Situação odontológica atual;;;;;;;;;
;;;Sintomas Orais;4;Dor + sangramento + halitose frequentes;Sangramento frequente + outro sintoma;Sangramento ocasional ou dor recorrente;Sensibilidade ocasional isolada;Sintoma raro/mínimo;Assintomático;
;;;Função Mastigatória;4;Incapaz de mastigar sólidos, dieta pastosa;Evita múltiplos alimentos (duros, crus, fibrosos);Evita 1-2 tipos de alimentos;Mastiga com leve desconforto;Mastiga bem com adaptações mínimas;Mastiga todos os alimentos sem restrição;
;;;Higiene e Acompanhamento;4;Escovação irregular + nunca vai ao dentista;1x/dia, sem fio, consulta >2 anos;1-2x/dia, fio irregular, consulta 1-2 anos;2x/dia, fio ocasional, consulta anual;2x/dia + fio diário, consulta anual;3x/dia + fio diário + consulta semestral;
;Acompanhamento médico / multiprofissional;;;;;;;;;;
;;Com quais médicos e profissionais de saúde faz acompanhamento periódico?;;;;;;;;;
;;Verificar ativamente os mais comuns, e se acompanhamento está em dia (cardio, endócrino, GO, urologia);;;;;;;;;
Histórico Familiar de Doenças;;;;;;;;;;;
;Parentes próximos (pais, irmãos, tios, avós, filhos, netos);;;;;;;;;;
;;Perguntar ativamente sobre principais doenças crônicas;;;;;;;;;
;;;Hipertensão arterial;3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Diabetes mellitus / pré-diabetes / resistência insulínica;3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Obesidade;3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Dislipidemia;3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Câncer;3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Doença cardiovascular (IAM, revascularização, arritmias, AVC);3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Doença renal (DRC, nefrite, nefrótica, litíase, ITU repetição);3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Doenças virais crônicas (HIV, hepatite B e C);3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Doenças auto-imunes (LES, artrite reumatoide, esclerodermia, Chron, RCU, Asma);3;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;;Alergias;2;3+ parentes próximos;2 parentes próximos;1 parente próximo;;;Não tem / desconhece;
;;Perguntar sobre quaisquer outras doenças que possam ter correlação hereditária;;;;;;;;;
;Parentes mais distantes;;;;;;;;;;
;;Registrar se houver alguma doença familiar importante;;;;;;;;;
Social;;;;;;;;;;;
;Histórico;;;;;;;;;;
;;Condições de moradia;;;;;;;;;
;;Situação conjugal;;;;;;;;;
;;Situação familiar;;;;;;;;;
;;Situação de pets;;;;;;;;;
;;Religiosidade;;;;;;;;;
;;Situação financeira, renda ativa e passiva;;;;;;;;;
;;Profissões;;;;;;;;;
;;Laser / hobbies;;;;;;;;;
;Atual;;;;;;;;;;
;;Condições de moradia;;;;;;;;;
;;;Qualidade do Ar Interior;5;Mofo visível + fumante intradomiciliar + sem ventilação;Mofo ou fumante + ventilação ruim;Sem mofo, fumante externo, ventilação parcial;Ventilação adequada, sem mofo, ninguém fuma;Boa ventilação + ar-condicionado com manutenção;Ventilação cruzada + purificador/filtro HEPA + ambiente livre de fumo;
;;;Exposição Ambiental Externa;5;Beira de via de alto tráfego ou área industrial;Proximidade (<100m) de via movimentada;Rua movimentada, sem área verde próxima;Rua residencial, pouca área verde;Rua tranquila + praça/parque próximo;Condomínio arborizado ou proximidade de grande área verde;
;;;Ambiente Sonoro;5;Ruído intenso constante (impossibilita sono reparador);Ruído frequente noturno;Ruído ocasional que interfere no sono;Ruído diurno controlável, noite silenciosa;Ambiente silencioso, ruído raro;Silêncio consistente dia/noite;
;;;Qualidade da Água;5;Água de poço não testada ou sem filtração;Água da rede sem filtração;Filtro simples (vela);Filtro de carvão ativado;Filtro multiestágio ou osmose reversa;Água filtrada + testagem periódica de qualidade;
;;;Luminosidade Natural;5;Ambiente escuro, luz artificial constante;Pouca luz natural, <2h sol direto;Luz natural parcial em alguns cômodos;Boa luz natural nos ambientes principais;Luz natural abundante + controle de exposição;Luz natural otimizada + baixa exposição a luz azul noturna;
;;;Espaço para Movimento;5;Sem espaço para exercício, sedentarismo forçado;Espaço mínimo interno apenas;Área comum de condomínio disponível;Espaço interno adequado ou academia no prédio;Espaço interno + área externa própria;Home gym ou amplo espaço + área externa + proximidade de locais para atividade;
;;Situação conjugal;;;;;;;;;
;;Situação familiar;;5;Separação conflituosa recente ou luto conjugal recente;Relação com conflitos frequentes/graves ou relação abusiva;Relação instável ou solteiro isolado socialmente;Relação estável com dificuldades ou solteiro com rede social limitada;Relação estável em construção de parceria;Relação estável com parceria forte, ou solteiro com boa rede social;
;;Situação de pets;;5;Sem família ou rompimento total;Conflitos graves ativos ou contato raro ou sobrecarga de cuidado (burnout);Conflitos recorrentes ou suporte familiar fraco;Contato regular, tensões ocasionais, responsabilidades moderadas;Família próxima, conflitos raros, suporte consistente;Rede familiar sólida, relações harmoniosas, responsabilidades equilibradas;
;;Religiosidade;;5;Luto recente de pet ou animal com doença grave gerando sobrecarga;Pet com problemas comportamentais ou cuidado oneroso;;Pet com pouca interação;Deseja ter pets mas não pode;Pet saudável com vínculo positivo ou não deseja ter pets;
;;Situação financeira, renda ativa e passiva;;5;Endividamento grave ou renda insuficiente para necessidades básicas;Renda ativa apertada, sem reserva, estresse financeiro frequente;Renda ativa suficiente, reserva <6 meses, sem renda passiva;Renda ativa confortável, reserva 6-12 meses, renda passiva mínima;Renda ativa + passiva, reserva >12 meses, sem estresse financeiro;Independência financeira ou renda passiva cobre despesas, patrimônio sólido;
;;Profissões;;;;;;;;;
;;Laser;;5;Sem tempo ou energia para lazer, trabalho/obrigações consomem todo tempo;Lazer raro (<1x/mês), culpa ao descansar;Lazer ocasional (1-2x/mês), dificuldade em desconectar;Lazer regular (semanal) mas pouco variado;Lazer semanal variado, consegue desconectar;Lazer frequente, variado, prazeroso, equilibrado com rotina;
;;Hobbies;;5;Nenhum hobby ou interesse, apatia;Interesse vago mas não pratica nenhum hobby;Hobby esporádico, abandonado com frequência;Um hobby praticado com alguma regularidade;1-2 Hobbies regular(es), fonte de satisfação;2+ Hobbies ativos, engajamento consistente, estimulam criatividade/socialização/cognição;
Exames;;;;;;;;;;;
;Laboratoriais;;;;;;;;;;
;;25-hidroxivitamina D;ng/mL | ng/mL × 2,5 = nmol/L;20;<10;10–19;20–39;>100;40–59;60–100;
;;ACTH;pg/mL | pg/mL × 0,22 = pmol/L) | Coleta: manhã;10;<5;5–9;>60;46–60;10–25;26–45;
;;Ácido fólico eritrocitário;ng/mL | ng/mL × 2,27 = nmol/L;20;<140;140–399;400–499;>1000;500–699;700–1000;
;;Ácido fólico plasmático;ng/mL | ng/mL × 2,27 = nmol/L;20;<3;3–6,9;7–12,9;>30;13–14,9;15–30;
;;Ácido úrico - homem;mg/dL | mg/dL × 59,48 = μmol/L;20;≥7,0;6,0–6,9;5,5–5,9;<3,0;5,0–5,4;3,5–4,9;
;;Ácido úrico - mulher;mg/dL | mg/dL × 59,48 = μmol/L;20;≥6,0;5,5–5,9;5,0–5,4;<2,5;4,5–4,9;3,0–4,4;
;;Ácido Metilmalônico;nmol/L | nmol/L ÷ 1000 = μmol/L;20;≥400;300–399;260–299;200–259;150–199;<150;
;;Adiponectina - homem;μg/mL | μg/mL = mg/L;20;<4;4–5,9;6–7,9;>20;8–9,9;10–20;
;;Adiponectina - homem;μg/mL | μg/mL = mg/L;20;<7;7–9,9;10–12,9;>25;13–14,9;15–25;
;;Albumina;g/dL | g/dL × 10 = g/L;20;<2,5;2,5–3,4;;3,5–3,9;4,0–4,4;≥4,5;
;;Alfafetoproteína;ng/mL | ng/mL = μg/L = IU/mL × 1,21;20;≥400;20–399;;;10–19;<10;
;;Alumínio;μg/L | μg/L × 0,0371 = μmol/L;20;≥100;60–99;20–59;;6–19;<6;
;;Amilase;U/L | U/L = IU/L;20;≥330;111–329;<30;;30–39;40–110;
;;Anti-endomísio IgA (EMA-IgA);;20;Positivo (título ≥1:200);Positivo (título 1:5–1:100);Indeterminado;;;Negativo;
;;Anti-LA (SSB);U/mL;20;Positivo (título alto ≥100 U/mL);Positivo (título baixo 7–99 U/mL);;;;Negativo (<7 U/mL);
;;Anti-RO (SSA);U/mL;20;Positivo (título alto ≥50 U/mL);Positivo (título baixo 7–49 U/mL);;;;Negativo (<7 U/mL);
;;Anti-TPO;IU/mL | IU/mL = kIU/L = U/mL;20;≥500;100–499;35–99;9–34;2.1-9;<=2;
;;Anti-Tireoglobulina;IU/mL | IU/mL = kIU/L = U/mL;20;≥500;100–499;20–99;4.1–19;1-4.0;<1;
;;Anti-transglutaminase IgA;U/mL | U/mL = AU/mL = CU;20;≥100 (≥10× LSN);15–99;;;4–14;<4;
;;Anti-transglutaminase IgG;U/mL | U/mL = AU/mL = CU;20;≥100;10–99;;;4–9;<4;
;;Apolipoproteína A1 - homem;mg/dL | mg/dL ÷ 100 = g/L | mg/dL × 0,0357 = μmol/L;20;<100;100–119;;120–139;140–159;≥160;
;;Apolipoproteína A1 - mulher;mg/dL | mg/dL ÷ 100 = g/L | mg/dL × 0,0357 = μmol/L;20;<110;110–139;;140–159;160–179;≥180;
;;Apolipoproteína B;mg/dL | mg/dL ÷ 100 = g/L | mg/dL × 0,0239 = μmol/L;20;≥130;100–129;80–99;70–79;60–69;<60;
;;ApoB / ApoA1;;20;≥1,0;0,90–0,99;0,80–0,89;0,70–0,79;0,60–0,69;<0,60;
;;Arsênio total urina;μg/L;20;≥50;35 a 49;20 a 34;10 a 19;5 a 9;<5;
;;Arsênio fracionado urina (inorgânico + metabólitos);Se total >= 10, realizar fracionamento;20;≥25;15 a 24;8 a 14;4 a 7;2 a 3;<2;
;;Bilirrubinas totais;mg/dL | 1 mg/dL = 17.1 µmol/L | 1 µmol/L = 0.0585 mg/dL;20;>3.0;2.1 a 3.0;1.6 a 2.0 ou <0.2;1.3 a 1.5 ou 0.2;0.3 a 0.4 ou 1.1 a 1.2;0.5 a 1.0;
;;Bilirrubina direta;mg/dL | 1 mg/dL = 17.1 µmol/L | 1 µmol/L = 0.0585 mg/dL;20;>1.2;0.9 a 1.2;0.6 a 0.8;0.4 a 0.5;0.2 a 0.3;<0.2;
;;Bilirrubina indireta;mg/dL | 1 mg/dL = 17.1 µmol/L | 1 µmol/L = 0.0585 mg/dL;20;>3.5;2.6 a 3.5;1.6 a 2.5;1.1 a 1.5 ou <0.2;0.2 ou 0.8 a 1.0;0.3 a 0.7;
;;CA-125;U/mL | 1 U/mL = 1 kU/L;20;≥100;50 a 99;35 a 49;20 a 34;10 a 19;<10;
;;Cálcio iônico;mg/dL | 1 mg/dL = 0.25 mmol/L;20;<4.0;>6.0;4.0 a 4.4;5.6 a 6.0;4.5 a 4.7;4.8 a 5.5;
;;Cálcio total;mg/dL | 1 mg/dL = 0.25 mmol/L;20;<8.0;>11.0;8.0 a 8.6;10.4 a 11.0;8.7 a 9.0;9.1 a 10.3;
;;Calprotectina fecal;µg/g;20;> 500;250–500;100–250;50–100;25–50;< 25;
;;Capacidade de fixação de ferro - IST;%;20;< 16%;> 45%;16–20%;20–24%;35–45%;24–35%;
;;Cádmio urina 24h;µg/g creatinina;20;> 3,0;1,0–3,0;0,5–1,0;;0,2–0,5;< 0,2;
;;CEA;ng/mL | ng/mL = µg/L;20;>20;10,1 a 20;5 a 10;3,0 a 5,0;1,3 a 3,0;< 1,3;
;;Cistatina C;mg/L | mg/L = µg/mL;20;≥ 2,00;1,50–1,99;1,20–1,49;1,00–1,19;0,80–0,99;< 0,80;
;;Coenzima Q10;µg/mL | µg/mL = mg/L;20;< 0,50;0,50–0,79;0,80–1,19;1,20–1,99;2,00–2,99;≥ 3,00;
;;Chumbo;µg/dL | 1 µg/dL = 10 µg/L = 0.0483 µmol/L;20;≥40;25 a 39;10 a 24;5.0 a 9.9;1.0 a 4.9;<1.0;
;;Cobre;µg/dL | 1 µg/dL = 0.157 µmol/L;20;  <60;>160;60 a 80;80 a 100;131 a 160;100 a 130;
;;Complemento C3;mg/dL | 1 mg/dL = 0.01 g/L;20;<70;>140;70 a 90;125 a 140;90 a 105;105 a 125;
;;Complemento C4;mg/dL | 1 mg/dL = 0.01 g/L;20;<10;10 a 15;>45;;30 a 45;15 a 30;
;;Cortisol plasmático basal;µg/dL | 1 µg/dL = 27.59 nmol/L;20;<3;>23;3 a 10;;18 a 23;10 a 18;
;;Creatinina;mg/dL | 1 mg/dL = 88.4 µmol/L;20;>2.0;1.51 a 2.0;  <0.5;1.21 a 1.5;0.5 a 0.8;0.8 a 1.2;
;;Creatino fosfoquinase;U/L | 1 U/L = 0.01667 µkat/L;20;>1000;400 a 1000;  <30;30 a 80;180 a 400;80 a 180;
;;Cromo;µg/L | 1 µg/L = 19.23 nmol/L;20;>1.40;  <0.05;0.05 a 0.10;0.10 a 0.50;;0.50 a 1.40;
;;Curva de insulina e glicose após carga de 75 g de glicose (0, 30, 60, 90, 120 min);;;;;;;;;
;;GLICOSE 0 MIN (JEJUM);mg/dL | 1 mg/dL = 0.0555 mmol/L;20;≥126;100 a 125;<60;;85 a 99;60 a 84;
;;GLICOSE 30 MIN;mg/dL | 1 mg/dL = 0.0555 mmol/L;20;≥200;166 a 199;140 a 165;;120 a 139;<120;
;;GLICOSE 60 MIN;mg/dL | 1 mg/dL = 0.0555 mmol/L;20;≥209;180 a 208;155 a 179;140 a 154;120 a 139;<120;
;;GLICOSE 90 MIN;mg/dL | 1 mg/dL = 0.0555 mmol/L;20;≥200;160 a 199;;140 a 159;120 a 139;<120;
;;GLICOSE 120 MIN;mg/dL | 1 mg/dL = 0.0555 mmol/L;20;≥200;140 a 199;120 a 139;;100 a 119;<100;
;;INSULINA 0 MIN (JEJUM);µUI/mL | 1 µUI/mL = 6.945 pmol/L;20;≥30;18 a 29;10 a 17;<2;6 a 9;2 a 5;
;;INSULINA 30 MIN;µUI/mL | 1 µUI/mL = 6.945 pmol/L;20;≥200;130 a 199;<20;80 a 129;;20 a 79;
;;INSULINA 60 MIN;µUI/mL | 1 µUI/mL = 6.945 pmol/L;20;≥200;120 a 199;<15;80 a 119;;15 a 79;
;;INSULINA 90 MIN;µUI/mL | 1 µUI/mL = 6.945 pmol/L;20;≥150;100 a 149;;60 a 99;30 a 59;<30;
;;INSULINA 120 MIN;µUI/mL | 1 µUI/mL = 6.945 pmol/L;20;≥100;60 a 99;;45 a 59;30 a 44;<30;
;;HOMA-IR;Fórmula: (Glicemia jejum mg/dL × Insulina jejum µUI/mL) / 405;20;≥3.5;2.5 a 3.49;1.9 a 2.49;;1.0 a 1.89;<1.0;
;;MATSUDA INDEX;Fórmula: 10000 / √[(G₀×I₀)×(Gmean×Imean)];20;<2.5;2.5 a 3.99;;4.0 a 5.99;6.0 a 9.99;≥10.0;
;;QUICKI;Fórmula: 1/[log(I₀)+log(G₀)] | Fonte: ≤0.347=RI, >0.357=normal (95% saudáveis);20;<0.330;0.330 a 0.346;0.347 a 0.356;;0.357 a 0.389;≥0.390;
;;TYG INDEX;Fórmula: Ln[(TG mg/dL × Glicemia mg/dL)/2];20;≥9.0;8.75 a 8.99;;8.5 a 8.74;8.0 a 8.49;<8.0;
;;D-dímero;ng/mL FEU | 1 ng/mL = 1 µg/L | 500 ng/mL FEU = 250 ng/mL DDU;20;≥1000;500 a 999;220 a 499;;150 a 219;<150;
;;Desidrogenase lática;U/L | 1 U/L = 0.0167 µkat/L;20;<100;>315;100 a 140;250 a 315;200 a 250;140 a 200;
;;Dihidrotestosterona;ng/dL | 1 ng/dL = 0.0344 nmol/L = 10 pg/mL;20;<30;>85;30 a 40;75 a 85;40 a 50;50 a 75;
;;Eletroforese de proteínas;;;;;;;;;
;;Proteínas Totais;g/dL | 1 g/dL = 10 g/L;20;<6.0;>8.5;6.0 a 6.4;8.1 a 8.5;6.5 a 7.0;7.0 a 8.0;
;;Albumina;g/dL | 1 g/dL = 10 g/L;20;<3.0;3.0 a 3.4;3.5 a 3.9;>5.0;4.0 a 4.49;4.50 a 5.00;
;;Globulinas Totais;g/dL | 1 g/dL = 10 g/L;20;<1.9;>3.1;1.9 a 2.0;2.81 a 3.1;2.0 a 2.39;2.40 a 2.80;
;;Alfa-1 Globulina;g/dL | 1 g/dL = 100 mg/dL;20;<0.80;>2.50;0.80 a 1.00;;2.20 a 2.50;1.00 a 2.20;
;;Alfa-2 Globulina;g/dL | 1 g/dL = 10 g/L;20;>1.20;1.01 a 1.20;;0.81 a 1.00;;0.50 a 0.80;
;;Beta Globulina;g/dL | 1 g/dL = 10 g/L;20;<0.60;>1.30;0.60 a 0.69;;1.10 a 1.30;0.70 a 1.10;
;;Gama Globulina;g/dL | 1 g/dL = 10 g/L;20;<0.60;>2.50;0.60 a 0.69;1.61 a 2.50;0.70 a 1.20;1.20 a 1.60;
;;Estradiol - Homens;pg/mL | 1 pg/mL = 3.671 pmol/L;20;<10;10 a 19;20 a 40;41 a 50;51 a 60;>60;
;;Estradiol - Mulheres Fase Folicular Inicial (Dias 1-7);pg/mL | 1 pg/mL = 3.671 pmol/L;20;<20;20 a 29;30 a 60;61 a 80;81 a 100;>100;
;;Estradiol - Mulheres Fase Ovulatória (Pico Meio do Ciclo);pg/mL | 1 pg/mL = 3.671 pmol/L;20;<100;100 a 199;200 a 400;401 a 500;501 a 600;>600;
;;Estradiol - Mulheres Fase Lútea (Dias 19-21);pg/mL | 1 pg/mL = 3.671 pmol/L;20;<40;40 a 79;80 a 150;151 a 200;201 a 250;>250;
;;Estradiol - Mulheres Pós-Menopausa (Sem TRH);pg/mL | 1 pg/mL = 3.671 pmol/L;20;>60;40 a 60;25 a 39;10 a 24;5 a 9;<5;
;;Estradiol - Mulheres Pós-Menopausa (Com TRH);pg/mL | 1 pg/mL = 3.671 pmol/L;20;<30;30 a 59;60 a 150;151 a 200;201 a 250;>250;
;;FAN;Título (diluição);20;≥1:640;1:320;1:160;1:80;1:40;Negativo;
;;Ferritina - Homens;ng/mL | 1 ng/mL = 1 µg/L;20;>150;<15;15 a 29;30 a 44;80 a 150;45 a 79;
;;Ferritina - Mulheres Pré-Menopausa;ng/mL | 1 ng/mL = 1 µg/L;20;>150;<15;15 a 24;25 a 39;81 a 150;40 a 80;
;;Ferritina - Mulheres Pós-Menopausa;ng/mL | 1 ng/mL = 1 µg/L;20;>200;<15;15 a 29;30 a 44;81 a 200;45 a 80;
;;Ferro;µg/dL | 1 µg/dL = 0.179 µmol/L;20;<40;>150;40 a 74;131 a 150;75 a 84;85 a 130;
;;Fibrinogênio;mg/dL | 1 mg/dL = 0.01 g/L;20;<150;>450;150 a 174;351 a 450;281 a 350;175 a 280;
;;Fosfatase alcalina;U/L | 1 U/L = 0.0167 µkat/L;20;<40;≥199;40 a 55;120 a 199;82 a 120;55 a 82;
;;Fósforo;mg/dL | 1 mg/dL = 0.323 mmol/L;20;<1.5;>5.5;1.5 a 2.49;4.5 a 5.5;2.5 a 2.79;2.8 a 4.5;
;;FSH - Mulheres Pré-menopausa (Dia 3);mIU/mL | 1 mIU/mL = 1 IU/L;20;>15;10 a 15;9 a 10;6 a 9;;<6;
;;FSH - Mulheres Ovulação;mIU/mL | 1 mIU/mL = 1 IU/L;20;<5;>17;;5 a 8;;8 a 17;
;;FSH - Mulheres Fase Lútea;mIU/mL | 1 mIU/mL = 1 IU/L;20;>9;;;5 a 9;;1 a 5;
;;FSH - Mulheres Pós-menopausa;mIU/mL | 1 mIU/mL = 1 IU/L;20;<25;>100;;;25 a 40;40 a 100;
;;FSH - Homens;mIU/mL | 1 mIU/mL = 1 IU/L;20;<1.5;>12;;7 a 12;4 a 7;1.5 a 4;
;;Gama GT;U/L | 1 U/L = 1 IU/L = 0.0167 µkat/L;20;>100;51 a 100;31 a 50;18 a 30;<10;10 a 17;
;;Gasometria venosa;;;;;;;;;
;;pH Venoso;unidade | 1 unidade = 1 pH;20;<7.25;>7.50;7.25 a 7.29;7.45 a 7.50;7.30 a 7.34;7.35 a 7.44;
;;pCO2 Venoso;mmHg | 1 mmHg = 0.133 kPa;20;<30;>65;30 a 34;56 a 65;35 a 37;48 a 55;
