Nível 1;Nível 2;Nível 3;Nível 4;Pontos EPSPL;Nivel 0;Nivel 1;Nivel 2;Nivel 3;Nivel 4;Nivel 5;
;;pO2 Venoso;mmHg | 1 mmHg = 0.133 kPa;20;<25;25 a 29;;30 a 34;35 a 39;40 a 50;
;;HCO3 (Bicarbonato);mEq/L | 1 mEq/L = 1 mmol/L;20;<18;>32;18 a 21;28 a 32;22 a 23;24 a 27;
;;SatO2 Venosa;% | percentual;20;<60;60 a 64;65 a 69;85 a 90;>90;70 a 84;
;;Genotipagem HLA DQ2 e DQ8;;20;DQ2.5 homozigoto ou DQ2.5/DQ2.2;DQ2.5 + DQ8 ou DQ8 homozigoto;DQ2.5 heterozigoto;DQ8 heterozigoto;DQ2.2 isolado;Negativo/Negativo;
;;Gliadina Deaminada IgA (DGP-IgA);U/mL | 1 U/mL;20;>100;31 a 100;;15 a 30;;<15;
;;Hemoglobina glicada;% | 1% = 10.93 mmol/mol - 23.5;20;≥6.5;5.7 a 6.4;<4.0;5.3 a 5.6;4.0 a 4.7;4.8 a 5.2;
;;Hemograma completo;;;;;;;;;
;;Hemoglobina - Homens;g/dL | 1 g/dL = 10 g/L;20;>16.5;<10.0;10.0 a 13.0;13.0 a 14.0;15.0 a 16.5;14.0 a 15.0;
;;Hemoglobina - Mulheres;g/dL | 1 g/dL = 10 g/L;20;>15.5;<10.0;10.0 a 12.0;12.0 a 13.5;14.5 a 15.5;13.5 a 14.5;
;;Hematócrito - Homens;% | percentual;20;>51;<30;30 a 39;39 a 40;48 a 51;40 a 48;
;;Hematócrito - Mulheres;% | percentual;20;>47;<28;28 a 36;36 a 37;44 a 47;37 a 44;
;;Hemácias - Homens;M/µL | 1 M/µL = 10^12/L;20;>5.8;<3.8;3.8 a 4.4;4.4 a 4.6;5.4 a 5.8;4.6 a 5.4;
;;Hemácias - Mulheres;M/µL | 1 M/µL = 10^12/L;20;>5.4;<3.6;3.6 a 4.0;4.0 a 4.2;5.0 a 5.4;4.2 a 5.0;
;;VCM (MCV);fL | femtoliters;20;>100;<70;70 a 80;80 a 82;90 a 100;82 a 90;
;;HCM (MCH);pg | picogramas;20;>33.5;<24;24 a 27;27 a 28;32 a 33.5;28 a 32;
;;CHCM (MCHC);g/dL | 1 g/dL = 10 g/L;20;>37;<30;30 a 32.5;32.5 a 33;36 a 37;33 a 36;
;;RDW;% | coeficiente de variação;20;>14.5;<10.5;10.5 a 11.6;11.6 a 13.0;13.0 a 14.5;11.6 a 12.6;
;;Leucócitos Totais (WBC);k/µL | 1 k/µL = 10^9/L;20;>9.0;<2.5;2.5 a 3.8;3.8 a 5.0;7.0 a 9.0;5.0 a 7.0;
;;Neutrófilos (absoluto);k/µL | 1 k/µL = 10^9/L;20;>5.0;<1.5;1.5 a 2.0;2.0 a 2.5;4.0 a 5.0;2.5 a 4.0;
;;Linfócitos (absoluto);k/µL | 1 k/µL = 10^9/L;20;>2.8;<0.8;0.8 a 1.0;1.0 a 1.2;2.4 a 2.8;1.2 a 2.4;
;;Linfócitos (percentual);% | percentual;20;>50;<15;15 a 20;20 a 24;44 a 50;24 a 44;
;;Monócitos (absoluto);k/µL | 1 k/µL = 10^9/L;20;>0.65;<0.2;0.2 a 0.3;0.3 a 0.35;0.55 a 0.65;0.35 a 0.55;
;;Eosinófilos (absoluto);células/µL | 1 célula/µL;20;>200;<10;10 a 25;25 a 40;100 a 200;40 a 100;
;;Basófilos (absoluto);células/µL | 1 célula/µL;20;>100;<10;10 a 25;25 a 35;60 a 100;35 a 60;
;;Plaquetas;k/µL | 1 k/µL = 10^9/L;20;>350;<50;50 a 100;100 a 175;250 a 350;175 a 250;
;;Hepatite B - Anti-Hbs;mIU/mL | 1 mIU/mL;20;<5;5 a 10;;;10 a 100;>100;
;;Hepatite B - Anti-Hbc;Qualitativo | Reagente/Não-reagente;20;Reagente;;;;;Não-reagente;
;;Hepatite B - HbsAg;Qualitativo | Reagente/Não-reagente;20;Reagente;;;;;Não-reagente;
;;Hepatite C - Anti-HCV;Qualitativo | Reagente/Não-reagente;20;Reagente;;;;;Não-reagente;
;;HIV 1+2;Qualitativo | Reagente/Não-reagente;20;Reagente;;;;;Não-reagente;
;;Homocisteína;µmol/L | 1 µmol/L = 0.135 mg/L;20;>15;12 a 15;10 a 12;8 a 10;<6;6 a 8;
;;IGF-1 (Somatomedina C);;;;;;;;;
;;IGF-1 (20-30 anos);ng/mL | 1 ng/mL = 0.131 nmol/L;20;<60;60 a 99;>220;100 a 139;181 a 220;140 a 180;
;;IGF-1 (31-50 anos);ng/mL | 1 ng/mL = 0.131 nmol/L;20;<50;50 a 89;>190;90 a 119;161 a 190;120 a 160;
;;IGF-1 (51-70 anos);ng/mL | 1 ng/mL = 0.131 nmol/L;20;<40;40 a 79;>175;80 a 119;161 a 175;120 a 160;
;;IGF-1 (70+ anos);ng/mL | 1 ng/mL = 0.131 nmol/L;20;<30;30 a 69;>170;70 a 99;151 a 170;100 a 150;
;;Imunoglobulina A (IgA);mg/dL | 1 mg/dL = 0.01 g/L;20;<40;>400;40 a 99;301 a 400;100 a 200;201 a 300;
;;Imunoglobulina G (IgG);mg/dL | 1 mg/dL = 0.01 g/L;20;<400;>1600;400 a 699;1301 a 1600;700 a 1000;1001 a 1300;
;;Imunoglobulina M (IgM);mg/dL | 1 mg/dL = 0.01 g/L;20;<50;>300;50 a 79;;201 a 300;80 a 200;
;;Imunoglobulina E (IgE);IU/mL | 1 IU/mL = 1 kU/L = 2.4 ng/mL;20;>1000;201 a 1000;101 a 200;;31 a 100;0 a 30;
;;Interleucina-6 (IL-6);pg/mL | 1 pg/mL = 1 ng/L = 41.7 pmol/L;20;>10;5 a 10;3 a 5;2 a 3;1 a 2;<1;
;;JAK2 - pesquisa da variante genética c.1849G>T (p.V617F);% | percentual de alelos mutantes;20;≥50;30 a 49;10 a 29;;0.1 a 9.9;Negativo (<0.014);
;;Leptina - Homens;ng/mL | 1 ng/mL = 1000 pg/mL;20;<1.0;>10;6 a 10;4 a 6;1.0 a 1.2;1.2 a 4.0;
;;Leptina - Mulheres;ng/mL | 1 ng/mL = 1000 pg/mL;20;<3.0;>20;14 a 20;11 a 14;3.0 a 4.7;4.7 a 11.0;
;;Lipoproteína A;nmol/L | NÃO converter para mg/dL;20;>450;250 a 450;125 a 250;75 a 125;30 a 75;<30;
;;LDL oxidada;U/L | varia por ensaio;20;≥100;70 a 99;60 a 69;;48 a 59;<48;
;;LH - Homens;mIU/mL | 1 mIU/mL = 1 IU/L;20;>12.0;<0.5;0.5 a 1.4;1.5 a 3.0;7.1 a 12.0;3.1 a 7.0;
;;LH - Mulheres Fase Folicular;mIU/mL | 1 mIU/mL = 1 IU/L;20;>14.6;<0.5;0.5 a 2.0;2.1 a 4.0;8.1 a 14.6;4.1 a 8.0;
;;LH - Mulheres Ovulação;mIU/mL | 1 mIU/mL = 1 IU/L;20;>80;<6.0;6.0 a 14.0;14.1 a 25.0;50.1 a 80;25.0 a 50.0;
;;LH - Mulheres Fase Lútea;mIU/mL | 1 mIU/mL = 1 IU/L;20;>12.9;<0.3;0.3 a 1.5;1.6 a 4.0;8.1 a 12.9;4.1 a 8.0;
;;LH - Mulheres Pós-Menopausa;mIU/mL | 1 mIU/mL = 1 IU/L;20;>50;<8.0;8.0 a 14.0;14.1 a 25.0;40.1 a 50;25.1 a 40.0;
;;Magnésio RBC;mg/dL | 1 mg/dL = 0.41 mmol/L;20;<4.0;4.0 a 4.79;4.8 a 5.49;5.5 a 5.99;6.0 a 6.4;6.5 a 6.8;
;;Magnésio Sérico;mg/dL | 1 mg/dL = 0.41 mmol/L;20;<1.5;1.5 a 1.99;2.0 a 2.09;2.1 a 2.19;2.2 a 2.35;2.36 a 2.5;
;;Manganês;µg/L | 1 µg/L = 18.2 nmol/L;20;>20.0;<4.7;4.7 a 8.0;15.0 a 20.0;12.5 a 15.0;8.0 a 12.5;
;;Mercúrio;µg/L | 1 µg/L = 5 nmol/L;20;>20;10 a 20;5 a 10;2 a 5;;<2;
;;Microalbuminúria/creatininúria – urina amostra isolada;mg/g | 1 mg/g = 0.113 mg/mmol;20;≥300;100 a 299;30 a 99;15 a 29;10 a 14;<10;
;;NT-proBNP (<50 anos);pg/mL | 1 pg/mL = 0.118 pmol/L;20;>1800;450 a 1800;300 a 449;125 a 299;50 a 124;<50;
;;NT-proBNP (50-75 anos);pg/mL | 1 pg/mL = 0.118 pmol/L;20;>2000;900 a 2000;450 a 899;250 a 449;75 a 249;<75;
;;NT-proBNP (>75 anos);pg/mL | 1 pg/mL = 0.118 pmol/L;20;>4000;1800 a 4000;900 a 1799;500 a 899;125 a 499;<125;
;;PCR ultrassensível;mg/L | 1 mg/L = 0.1 mg/dL;20;≥10.0;3.0 a 9.99;2.0 a 2.99;1.0 a 1.99;0.5 a 0.99;<0.5;
;;Perfil lipídico / Lipidograma;;;;;;;;;
;;Colesterol Total;mg/dL | 1 mg/dL = 0.02586 mmol/L;20;<120;≥280;120 a 159;250 a 279;160 a 199;200 a 249;
;;HDL Colesterol;mg/dL | 1 mg/dL = 0.02586 mmol/L;20;<30;≥90;30 a 39;80 a 89;40 a 49;50 a 79;
;;LDL Colesterol;mg/dL | 1 mg/dL = 0.02586 mmol/L;20;≥190;160 a 189;130 a 159;100 a 129;70 a 99;<70;
;;VLDL Colesterol;mg/dL | 1 mg/dL = 0.02586 mmol/L;20;≥40;;30 a 39;;20 a 29;<20;
;;Triglicerídeos;mg/dL | 1 mg/dL = 0.01129 mmol/L;20;≥500;200 a 499;150 a 199;100 a 149;70 a 99;<70;
;;Relação Colesterol Total/HDL;ratio | razão;20;>5.0;4.0 a 5.0;;3.5 a 4.0;3.0 a 3.5;<3.0;
;;Relação Triglicerídeos/HDL;ratio | razão;20;>3.0;2.0 a 3.0;1.5 a 2.0;;1.0 a 1.5;<1.0;
;;Colesterol não-HDL;mg/dL | 1 mg/dL = 0.02586 mmol/L;20;≥220;190 a 219;160 a 189;130 a 159;100 a 129;<100;
;;Potássio;mEq/L | 1 mEq/L = 1 mmol/L;20;<2.5;>6.0;2.5 a 3.4;5.1 a 6.0;3.5 a 3.9;4.0 a 4.9;
;;Progesterona - Mulheres Fase Folicular;ng/mL | 1 ng/mL = 3.18 nmol/L;20;>2.0;;<0.1;1.0 a 2.0;;0.1 a 0.7;
;;Progesterona - Mulheres Fase Lútea;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<3.0;>30.0;;;3.0 a 5.0;25.0 a 30.0;
;;Progesterona - Mulheres Gestação 1º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<5.0;5.0 a 10.0;;;10.0 a 15.0;15.0 a 60.0;
;;Progesterona - Mulheres Gestação 2º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<17.0;;17.0 a 25.0;;;25.0 a 146.0;
;;Progesterona - Mulheres Gestação 3º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<55.0;;55.0 a 80.0;;;80.0 a 250.0;
;;Progesterona - Mulheres Pós-Menopausa;ng/mL | 1 ng/mL = 3.18 nmol/L;20;>1.3;0.5 a 1.3;;;0.2 a 0.5;<0.2;
;;Progesterona - Homens;ng/mL | 1 ng/mL = 3.18 nmol/L;20;>1.6;1.0 a 1.6;;;0.5 a 1.0;<0.5;
;;Prolactina - Mulheres;ng/mL | 1 ng/mL = 21.2 mIU/L = 1 µg/L;20;<3.0;>200;100 a 200;30 a 100;10 a 30;3.0 a 10;
;;Prolactina - Homens;ng/mL | 1 ng/mL = 21.2 mIU/L = 1 µg/L;20;<2.0;>200;100 a 200;20 a 100;10 a 20;2.0 a 10;
;;PSA Total;ng/mL | 1 ng/mL = 1 µg/L;20;>10.0;4.0 a 10.0;2.5 a 4.0;;1.0 a 2.5;<1.0;
;;PSA Livre/Total (%Free PSA);% | percentual;20;<10;>25;;10 a 15;;15 a 25;
;;PTH;pg/mL | 1 pg/mL = 0.106 pmol/L;20;<10;>65;49.6 a 65;40 a 49.5;32.1 a 39.9;10 a 32;
;;Reticulócitos;% | percentual de hemácias;20;<0.5;>5.0;0.5 a 0.9;2.6 a 5.0;1.6 a 2.5;1.0 a 1.5;
;;Rotina de urina;;;;;;;;;
;;Cor da Urina;Descritivo | Coloração;2;Vermelho-escuro/Marrom/Preto;Laranja-escuro;Laranja/Âmbar-escuro;Âmbar;Amarelo-claro;Amarelo-palha/Incolor;
;;Aspecto da Urina (Turbidez);Descritivo | Claridade;2;Turvo intenso/Purulento;Turvo;Levemente turvo;Ligeiramente turvo;Translúcido;Límpido/Cristalino;
;;Densidade Urinária (USG);specific gravity | 1.000 = água pura;2;<1.003;>1.030;1.003 a 1.009;1.026 a 1.030;1.021 a 1.025;1.010 a 1.020;
;;pH Urinário;unidade | 1 unidade = 1 pH;2;<5.0;>8.0;5.0 a 5.5;7.6 a 8.0;5.5 a 5.9;6.0 a 7.5;
;;Proteínas (Qualitativo);mg/dL | trace/1+/2+/3+/4+;2;≥300 (3+ a 4+);100 a 299 (2+);30 a 99 (1+);10 a 29 (Traços);;Negativo (<10);
;;Glicose Urinária;mg/dL | 1 mg/dL;2;≥1000 (4+);500 a 999 (3+);250 a 499 (2+);100 a 249 (1+);15 a 99;Negativo (<15);
;;Corpos Cetônicos;mg/dL | acetoacetato;2;≥80 (4+);40 a 79 (3+);15 a 39 (2+);5 a 14 (1+);Traços (<5);Negativo;
;;Bilirrubina;Qualitativo | small/moderate/large;2;Large (3+);Moderate (2+);Small (1+);Traços;;Negativo;
;;Urobilinogênio;mg/dL | unidades Ehrlich;2;<0.1 (Ausente);>4.0 (4+);2.1 a 4.0 (2+ a 3+);1.1 a 2.0 (1+);0.1 a 0.5;0.6 a 1.0;
;;Sangue Oculto (Hemoglobina);Qualitativo | RBC lysis;2;Large (3+);Moderate (2+);Small (1+);Traços;;Negativo;
;;Nitrito;Qualitativo | Reagente/Não-reagente;2;Positivo (Forte);Positivo (Moderado);Positivo (Fraco);Traços;;Negativo;
;;Leucócito Esterase;Leu/µL | leucócitos lisados;2;≥500 (3+);250 a 499 (2+);100 a 249 (1+);25 a 99 (Traços);;Negativo (<25);
;;Hemácias (RBC) - Sedimento;células/campo | por HPF (400x);10;>100;51 a 100;21 a 50;6 a 20;3 a 5;0 a 2;
;;Leucócitos (WBC) - Sedimento;células/campo | por HPF (400x);10;>100;51 a 100;21 a 50;6 a 20;3 a 5;0 a 2;
;;Células Epiteliais - Sedimento;células/campo | por HPF (400x);2;>50 (Contaminação);26 a 50;16 a 25;6 a 15;3 a 5;0 a 2;
;;Cilindros Hialinos;cilindros/campo | por LPF (100x);2;>10;6 a 10;3 a 5;1 a 2;Raros (0-1);Ausentes;
;;Cilindros Patológicos;cilindros/campo | granulosos/hemáticos/leucocitários;2;Abundantes (>10/LPF);Muitos (6-10/LPF);Moderados (3-5/LPF);;Raros (1-2/LPF);Ausentes;
;;Cristais Patológicos;Descritivo | tipo e quantidade;2;Abundantes (cistina/leucina/tirosina);Muitos (ác. úrico/oxalato);Moderados (oxalato/úrico);;Raros (fosfato/urato);Ausentes;
;;Bactérias - Sedimento;Descritivo | quantidade;2;Abundantes (4+);Muitas (3+);Moderadas (2+);;Raras (1+);Ausentes;
;;Leveduras - Sedimento;Descritivo | quantidade;2;Abundantes (4+);Muitas (3+);Moderadas (2+);;Raras (1+);Ausentes;
;;Muco - Sedimento;Descritivo | quantidade;2;Abundante (4+);Muito (3+);Moderado (2+);;Raro (1+);Ausente;
;;Selênio;µg/L | 1 µg/L = 0.1 µg/dL = 0.01267 nmol/L;20;<40;≥150;40 a 69;131 a 149;70 a 99;100 a 130;
;;SHBG - Homens;nmol/L | 1 nmol/L;20;<12.3;>66;12.3 a 23.4;46.7 a 66;23.5 a 39.9;40 a 46;
;;SHBG - Mulheres;nmol/L | 1 nmol/L;20;<14.5;>120;14.5 a 32.5;90 a 120;32.6 a 49.9;50 a 80;
;;Sódio;mEq/L | 1 mEq/L = 1 mmol/L;20;<125;≥150;125 a 134;143 a 149;135 a 136;137 a 142;
;;DHEA-S - Homens (20-29 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<120;>640;120 a 239;521 a 640;240 a 399;400 a 520;
