EXAME;CÓD. TUSS
Hemoglobina glicada;40302075
Curva insulina/glicose 5 pontos (75g);40317080
Perfil lipídico / Lipidograma;40302750
Apolipoproteína A1;40301354
Apolipoproteína B;40301362
Lipoproteína (a);40308391
Creatinina;40301630
Ureia;40302580
Cistatina C;40321100
Ácido úrico;40301150
Microalbuminúria/creatininúria;40311112
Rotina de urina (EAS);40311210
Urocultura com antibiograma;40310116
Transaminase oxalacética (AST/TGO);40302504
Transaminase pirúvica (ALT/TGP);40302512
Gama GT;40301990
Fosfatase alcalina;40301885
Bilirrubinas totais e frações;40301397
Albumina;40301222
Amilase;40301281
Desidrogenase lática (LDH);40301729
Tempo de protrombina (TAP/INR);40305570
TSH;40316521
T4 livre;40316491
T3 livre;40316467
Anti-TPO;40306933
Anti-Tireoglobulina;40307034
TRAB;40323170
Cortisol plasmático basal;40316173
ACTH;40316009
s-DHEA (DHEA-sulfato);40316459
Testosterona total;40316513
Testosterona livre;40316505
Estradiol;40316246
Progesterona;40316408
FSH;40316289
LH;40316351
SHBG;40316580
Dihidrotestosterona (DHT);40316220
Prolactina com diluição;40316416
IGF-1 (Somatomedina C);40316440
PTH (Paratormônio);40316424
25-hidroxivitamina D;40302830
Vitamina B12;40316572
Ácido fólico eritrocitário;40301087
Vitamina A (Retinol);40302601
Vitamina B1 por HPLC;40304302
Vitamina B2 por HPLC;40304310
Piridoxal-5-fosfato (B6 ativa);40304329
Vitamina C (Ácido ascórbico);40301060
Vitamina E (Tocoferol);40302610
Cálcio iônico;40301419
Fósforo;40301931
Magnésio;40302237
Potássio;40302318
Sódio;40302423
Zinco;40313590
Cobre;40301567
Selênio;40313514
Cromo;40313158
Manganês;40313344
Chumbo sangue;40313140
Mercúrio;40313360
Cádmio urina 24h;40313115
Arsênio total urina;40313069
Alumínio;40301273
Ferro sérico;40301842
Ferritina;40316270
Capacidade de fixação de ferro (TIBC);40301427
Hemograma completo;40305627
VHS (Hemossedimentação);40305120
Reticulócitos;40305350
Eletroforese de proteínas;40301761
Fibrinogênio;40305260
D-dímero;40304892
PCR ultrassensível;40308391
Homocisteína;40302113
Interleucina-6 (IL-6);40308766
NT-proBNP;40302776
Troponina ultrassensível;40302571
Creatino fosfoquinase (CPK);40301648
Adiponectina;40321010
Leptina;40321339
Coenzima Q10;40321126
Imunoglobulina A (IgA);40307166
Imunoglobulina G (IgG);40307174
Imunoglobulina M (IgM);40307182
Imunoglobulina E (IgE);40307190
Complemento C3;40308006
Complemento C4;40308006
FAN (Fator Antinuclear);40306941
Anti-RO (SSA);40306810
Anti-LA (SSB);40306780
Anti-transglutaminase IgA;40306470
Anti-transglutaminase IgG;40306488
Anti-endomísio IgA (EMA-IgA);40306259
Gliadina deaminada IgA (DGP-IgA);40306356
Genotipagem HLA DQ2 e DQ8;40503020
Calprotectina fecal;40303330
Hepatite B - HBsAg;40307603
Hepatite B - Anti-HBs;40307581
Hepatite B - Anti-HBc;40307565
Hepatite C - Anti-HCV;40307620
HIV 1+2;40307735
VDRL;40310345
PSA Total;40316149
PSA Livre;40316130
Alfafetoproteína (AFP);40316068
CEA;40316041
CA-125;40316025
Gasometria venosa;40302016
USG abdome total;40901122
USG próstata (via abdominal);40901750
USG mamas;40901114
USG transvaginal;40901300
Doppler carótidas e vertebrais bilateral;40901360
Doppler aorta e artérias renais;40901394
TC tórax;41001079
TC escore de cálcio coronariano;41001087
Angiotomografia coronariana;41001230
Endoscopia digestiva alta;40201120
Colonoscopia;40201082
Mamografia digital bilateral;40808041
Fundoscopia sob midríase;41301439
;
TOTAL ESTIMADO;124
